target_id	length	eff_length	est_counts	tpm
NC_000962.3:4351075-4352181	1107	919.136	8090	222.468
NC_000962.3:c3067945-3067193	753	565.156	235	10.5099
NC_000962.3:528608-530230	1623	1435.14	12136	213.737
NC_000962.3:c1299804-1298764	1041	853.136	1049	31.0782
NC_000962.3:c1133908-1133333	576	388.199	155	10.092
NC_000962.3:c442299-441265	1035	847.136	4917	146.705
NC_000962.3:c2456743-2455631	1113	925.136	2625	71.7169
NC_000962.3:1046136-1048415	2280	2092.14	12675	153.129
NC_000962.3:c2441720-2440332	1389	1201.14	6888	144.944
NC_000962.3:c1744836-1744426	411	224.473	347	39.0718
NC_000962.3:c1101480-1101025	456	268.691	896	84.2857
NC_000962.3:c2405398-2404616	783	595.136	16696	709.078
NC_000962.3:c3919200-3917998	1203	1015.14	3149	78.4055
NC_000962.3:1364413-1365186	774	586.156	5069	218.578
NC_000962.3:c4152217-4151180	1038	850.136	4768	141.757
NC_000962.3:c1865382-1862347	3036	2848.14	3583	31.7969
NC_000962.3:c2179436-2178957	480	292.513	3009	260.001
NC_000962.3:1352144-1353118	975	787.136	2837	91.0977
NC_000962.3:c4261146-4255945	5202	5014.14	65940	332.392
NC_000962.3:c4025039-4024344	696	508.156	22138	1101.13
NC_000962.3:198534-199898	1365	1177.14	12435	267.004
NC_000962.3:c3362986-3361130	1857	1669.14	7073	107.105
NC_000962.3:c3836891-3835272	1620	1432.14	5721	100.968
NC_000962.3:c3907007-3906174	834	646.136	18066	706.701
NC_000962.3:1917940-1918746	807	619.136	2253	91.9757
NC_000962.3:c3343820-3343176	645	457.156	32018	1770.22
NC_000962.3:c1415840-1413960	1881	1693.14	2358	35.2006
NC_000962.3:2506278-2507153	876	688.136	569	20.8995
NC_000962.3:c858037-856682	1356	1168.14	665	14.3889
NC_000962.3:1816189-1817607	1419	1231.14	3756	77.1112
NC_000962.3:c4269833-4268925	909	721.136	6234	218.498
NC_000962.3:c3841420-3840194	1227	1039.14	2572	62.56
NC_000962.3:3086820-3087935	1116	928.136	4508	122.764
NC_000962.3:1002812-1003792	981	793.136	459	14.6273
NC_000962.3:3474007-3475377	1371	1183.14	555	11.8565
NC_000962.3:1973630-1976227	2598	2410.14	11004	115.4
NC_000962.3:c3374620-3372545	2076	1888.14	1624	21.7396
NC_000962.3:3023565-3024257	693	505.156	4667	233.513
NC_000962.3:c3627349-3626663	687	499.156	11338	574.114
NC_000962.3:4116478-4117152	675	487.156	4569	237.056
NC_000962.3:4209047-4209526	480	292.513	4466	385.897
NC_000962.3:4356693-4357535	843	655.136	2454	94.6762
NC_000962.3:c4025544-4025056	489	301.434	50996	4276.04
NC_000962.3:c2745724-2745314	411	224.473	815	91.7681
NC_000962.3:419835-421712	1878	1690.14	16261	243.178
NC_000962.3:c516892-516017	876	688.136	895	32.8736
NC_000962.3:c247318-244484	2835	2647.14	36193	345.578
NC_000962.3:c3985445-3984144	1302	1114.14	1176	26.6789
NC_000962.3:c1230971-1230660	312	130.881	1410	272.295
NC_000962.3:3834892-3835200	309	128.275	747	147.19
NC_000962.3:1042115-1043239	1125	937.136	6651	179.383
NC_000962.3:c2763774-2763172	603	415.186	3169	192.92
NC_000962.3:1870842-1871354	513	325.372	110	8.54497
NC_000962.3:4153740-4155674	1935	1747.14	10042	145.275
NC_000962.3:1872639-1874051	1413	1225.14	1071	22.0955
NC_000962.3:c462002-459456	2547	2359.14	1883	20.1742
NC_000962.3:1594042-1595982	1941	1753.14	3254	46.9137
NC_000962.3:c309547-307877	1671	1483.14	2093	35.6686
NC_000962.3:c1967637-1965955	1683	1495.14	2124	35.9064
NC_000962.3:2518115-2519365	1251	1063.14	16062	381.864
NC_000962.3:c625480-624473	1008	820.136	2074.7	63.9393
NC_000962.3:c3332754-3332071	684	496.156	1361	69.3327
NC_000962.3:c639956-639012	945	757.136	1783	59.5217
NC_000962.3:c2924820-2924230	591	403.186	1073	67.2656
NC_000962.3:3786314-3787489	1176	988.136	1683	43.0492
NC_000962.3:3031788-3032498	711	523.156	7387	356.89
NC_000962.3:c2475970-2474864	1107	919.136	3300	90.747
NC_000962.3:2487615-2489051	1437	1249.14	8943	180.955
NC_000962.3:898831-899787	957	769.136	6831	224.481
NC_000962.3:c1494425-1492320	2106	1918.14	7979	105.14
NC_000962.3:c3223524-3221767	1758	1570.14	1518	24.4361
NC_000962.3:c3183011-3181770	1242	1054.14	2241	53.7333
NC_000962.3:89575-89919	345	161.365	309	48.4003
NC_000962.3:552614-554008	1395	1207.14	7598	159.089
NC_000962.3:c157600-156578	1023	835.136	9807	296.809
NC_000962.3:c1057963-1057646	318	136.303	1338	248.113
NC_000962.3:c2952993-2952562	432	245.136	725	74.7531
NC_000962.3:852396-853853	1458	1270.14	3228	64.2364
NC_000962.3:c2736831-2734792	2040	1852.14	6824.73	93.1345
NC_000962.3:3274949-3276217	1269	1081.14	7151	167.18
NC_000962.3:c2234649-2234305	345	161.365	193	30.2306
NC_000962.3:3697198-3698097	900	712.136	1624	57.6396
NC_000962.3:1777859-1778539	681	493.156	939	48.126
NC_000962.3:251782-253602	1821	1633.14	5869	90.8322
NC_000962.3:c1393052-1389357	3696	3508.14	15164	109.254
NC_000962.3:c3725844-3724615	1230	1042.14	3681	89.277
NC_000962.3:763370-767320	3951	3763.14	83599	561.499
NC_000962.3:2209327-2210604	1278	1090.14	154	3.57057
NC_000962.3:3017835-3019421	1587	1399.14	12261	221.495
NC_000962.3:c2086981-2084756	2226	2038.14	29865	370.363
NC_000962.3:351525-351818	294	114.936	26845	5903.43
NC_000962.3:3022461-3023432	972	784.136	22096	712.23
NC_000962.3:1339349-1340524	1176	988.136	54820.8	1402.25
NC_000962.3:4325074-4325478	405	218.607	2630	304.082
NC_000962.3:c1588482-1587772	711	523.156	9925	479.51
NC_000962.3:c3714332-3713394	939	751.136	1452	48.8592
NC_000962.3:2547749-2548939	1191	1003.14	1991	50.166
NC_000962.3:c3672297-3671845	453	265.753	541	51.4538
NC_000962.3:c3620531-3617682	2850	2662.14	10416	98.8937
NC_000962.3:1096822-1097508	687	499.156	4934	249.839
NC_000962.3:1922745-1923689	945	757.136	5234	174.726
NC_000962.3:c4040704-4038158	2547	2359.14	54938	588.597
NC_000962.3:c4361925-4360543	1383	1195.14	11606	245.45
NC_000962.3:4034057-4034374	318	136.303	1324	245.517
NC_000962.3:c2763175-2762531	645	457.156	4950	273.677
NC_000962.3:2726193-2726780	588	400.186	286	18.0635
NC_000962.3:c236507-234516	1992	1804.14	5774	80.892
NC_000962.3:3339854-3342082	2229	2041.14	4807	59.5251
NC_000962.3:3096959-3097645	687	499.156	1349	68.3083
NC_000962.3:c4113515-4112322	1194	1006.14	3739	93.9284
NC_000962.3:c3074471-3073680	792	604.136	2912	121.83
NC_000962.3:c4008182-4007331	852	664.136	1116	42.4722
NC_000962.3:c3792353-3790848	1506	1318.14	5335	102.299
NC_000962.3:1939599-1940291	693	505.156	3497	174.972
NC_000962.3:c651504-650779	726	538.156	1426	66.9745
NC_000962.3:c3318815-3318330	486	298.444	1213	102.73
NC_000962.3:2307821-2308156	336	153.043	934	154.252
NC_000962.3:c4312669-4311704	966	778.136	1874	60.8712
NC_000962.3:c1537644-1535683	1962	1774.14	2789	39.7338
NC_000962.3:c2274508-2272787	1722	1534.14	991	16.3271
NC_000962.3:1810240-1811058	819	631.136	15467	619.414
NC_000962.3:c895628-894972	657	469.156	227	12.2294
NC_000962.3:2183372-2183869	498	310.403	3029	246.644
NC_000962.3:c1852035-1848517	3519	3331.14	3486	26.4505
NC_000962.3:c909318-908485	834	646.136	3636.5	142.252
NC_000962.3:c4045210-4044281	930	742.136	1679	57.1828
NC_000962.3:c1039914-1037920	1995	1807.14	43116	603.039
NC_000962.3:962890-963393	504	316.372	3221	257.33
NC_000962.3:c1136481-1135501	981	793.136	4344	138.433
NC_000962.3:1300304-1301215	912	724.136	789	27.5394
NC_000962.3:1130191-1131111	921	733.136	913	31.4763
NC_000962.3:1138967-1142671	3705	3517.14	4739	34.0562
NC_000962.3:1332092-1332964	873	685.136	303	11.178
NC_000962.3:4276571-4278085	1515	1327.14	2117	40.3184
NC_000962.3:1802035-1802667	633	445.171	2315	131.438
NC_000962.3:519073-519567	495	307.424	949	78.0237
NC_000962.3:c518396-517803	594	406.186	628	39.0781
NC_000962.3:398658-399524	867	679.136	719	26.759
NC_000962.3:1505075-1505890	816	628.136	2752	110.737
NC_000962.3:1453204-1455012	1809	1621.14	112351	1751.68
NC_000962.3:1448028-1449371	1344	1156.14	3674	80.3208
NC_000962.3:584695-585423	729	541.156	171	7.98678
NC_000962.3:570539-571648	1110	922.136	1286	35.2488
NC_000962.3:c2420608-2419001	1608	1420.14	7555	134.463
NC_000962.3:c3014147-3013683	465	277.645	3939	358.587
NC_000962.3:c2864412-2863207	1206	1018.14	8416	208.929
NC_000962.3:3486509-3487711	1203	1015.14	1569	39.0658
NC_000962.3:c3192201-3191644	558	370.211	3984	271.999
NC_000962.3:2519396-2520712	1317	1129.14	17650	395.09
NC_000962.3:3516746-3519166	2421	2233.14	34688	392.611
NC_000962.3:3694054-3694860	807	619.136	1622	66.216
NC_000962.3:2520743-2522164	1422	1234.14	19514	399.651
NC_000962.3:c2849332-2840123	9210	9022.14	46738	130.936
NC_000962.3:c3193158-3192373	786	598.136	3968	167.675
NC_000962.3:c3403162-3401933	1230	1042.14	3415	82.8255
NC_000962.3:c3703865-3703464	402	215.672	332	38.9083
NC_000962.3:3727488-3728627	1140	952.136	1215	32.2534
NC_000962.3:c3773567-3773016	552	364.223	787	54.6141
NC_000962.3:3184847-3186934	2088	1900.14	382	5.08132
NC_000962.3:c2759488-2758208	1281	1093.14	31455	727.3
NC_000962.3:c3149428-3148385	1044	856.136	5396	159.304
NC_000962.3:c780040-779543	498	310.403	1862	151.618
NC_000962.3:784821-786011	1191	1003.14	31317	789.075
NC_000962.3:2517771-2518118	348	164.144	3218	495.518
NC_000962.3:3059262-3059786	525	337.328	532	39.8618
NC_000962.3:3975369-3977060	1692	1504.14	999	16.7871
NC_000962.3:c3082341-3081604	738	550.156	3262	149.864
NC_000962.3:c3319467-3318901	567	379.199	930	61.9889
NC_000962.3:826122-826667	546	358.235	2127	150.071
NC_000962.3:c2839930-2839538	393	206.941	1284	156.825
NC_000962.3:3641535-3642881	1347	1159.14	952	20.7587
NC_000962.3:c3662012-3661212	801	613.136	461	19.0039
NC_000962.3:c2326809-2325886	924	736.136	2169	74.4731
NC_000962.3:c3629647-3628160	1488	1300.14	20518	398.882
NC_000962.3:3536102-3537238	1137	949.136	688	18.3214
NC_000962.3:c2634098-2632923	1176	988.136	2744	70.1884
NC_000962.3:2072596-2073084	489	301.434	8726	731.68
NC_000962.3:1503394-1504365	972	784.136	4090	131.835
NC_000962.3:3262248-3267731	5484	5296.14	14586	69.6106
NC_000962.3:c821476-820496	981	793.136	206	6.56474
NC_000962.3:c1046020-1045199	822	634.136	2635	105.026
NC_000962.3:c3568679-3568401	279	102.042	307	76.0429
NC_000962.3:4348827-4350602	1776	1588.14	22407	356.61
NC_000962.3:4403192-4404412	1221	1033.14	4241	103.755
NC_000962.3:c1417347-1416181	1167	979.136	296	7.64094
NC_000962.3:60396-63020	2625	2437.14	7409	76.8383
NC_000962.3:1969004-1970704	1701	1513.14	3751	62.6566
NC_000962.3:c4264365-4263355	1011	823.136	4920	151.075
NC_000962.3:4323499-4323897	399	212.794	6606	784.653
NC_000962.3:c214140-213028	1113	925.136	2626	71.7443
NC_000962.3:1411894-1413087	1194	1006.14	8173	205.316
NC_000962.3:c2511176-2510715	462	274.654	3006	276.631
NC_000962.3:c3058531-3058193	339	155.812	2484	402.949
NC_000962.3:c3467091-3465778	1314	1126.14	548	12.2995
NC_000962.3:c3414958-3414719	240	71.9355	7144	2510.13
NC_000962.3:1058260-1060575	2316	2128.14	2987	35.4759
NC_000962.3:423639-424019	381	195.433	1515	195.936
NC_000962.3:3595713-3595967	255	82.7759	3811	1163.68
NC_000962.3:826670-827470	801	613.136	2067	85.2082
NC_000962.3:c3174017-3173160	858	670.136	6487	244.669
NC_000962.3:1090373-1093144	2772	2584.14	1458	14.2607
NC_000962.3:c4055123-4054812	312	130.881	6151	1187.86
NC_000962.3:4235779-4237164	1386	1198.14	929	19.5978
NC_000962.3:c4272279-4270366	1914	1726.14	8310	121.681
NC_000962.3:c1619684-1618209	1476	1288.14	1018	19.9749
NC_000962.3:1563694-1564266	573	385.199	2521	165.419
NC_000962.3:c2376290-2374461	1830	1642.14	18424	283.578
NC_000962.3:2949593-2950486	894	706.136	1613	57.7356
NC_000962.3:2477190-2478326	1137	949.136	1310	34.8852
NC_000962.3:c3445988-3442656	3333	3145.14	1009	8.10867
NC_000962.3:2321057-2321467	411	224.473	140	15.7638
NC_000962.3:1938146-1938841	696	508.156	2054	102.165
NC_000962.3:978934-979365	432	245.136	89	9.17659
NC_000962.3:1972138-1973568	1431	1243.14	1964	39.932
NC_000962.3:c2064728-2062809	1920	1732.14	921	13.4393
NC_000962.3:2125340-2125819	480	292.513	1296	111.984
NC_000962.3:c1300124-1299822	303	122.927	130	26.7297
NC_000962.3:2608796-2609728	933	745.136	11023	373.906
NC_000962.3:1144564-1145853	1290	1102.14	2829	64.8777
NC_000962.3:1172386-1172832	447	259.867	98	9.53176
NC_000962.3:1775392-1776705	1314	1126.14	506	11.3568
NC_000962.3:1742244-1742852	609	421.186	3768	226.118
NC_000962.3:c1630199-1628097	2103	1915.14	13810	182.26
NC_000962.3:1467315-1467680	366	181.132	1345	187.684
NC_000962.3:3218339-3219214	876	688.136	589	21.6341
NC_000962.3:c2768159-2767671	489	301.434	864	72.4468
NC_000962.3:c3784740-3781501	3240	3052.14	885	7.32888
NC_000962.3:3721257-3721697	441	253.944	453	45.0877
NC_000962.3:732825-733325	501	313.383	2829	228.169
NC_000962.3:3894426-3895607	1182	994.136	68487.7	1741.27
NC_000962.3:769792-770550	759	571.156	2339	103.508
NC_000962.3:2344411-2346180	1770	1582.14	911	14.5537
NC_000962.3:c3086754-3086215	540	352.283	490	35.1563
NC_000962.3:1097508-1099022	1515	1327.14	16120	307.007
NC_000962.3:c3640141-3639872	270	94.4751	4479	1198.29
NC_000962.3:c1094356-1093361	996	808.136	42.9017	1.3418
NC_000962.3:4239863-4243147	3285	3097.14	4265	34.8062
NC_000962.3:4243233-4246517	3285	3097.14	6439	52.548
NC_000962.3:214088-214927	840	652.136	2181	84.5309
NC_000962.3:3196431-3196850	420	233.304	339	36.7262
NC_000962.3:c3448426-3447404	1023	835.136	125	3.78313
NC_000962.3:2326944-2327501	558	370.211	569	38.8473
NC_000962.3:2481965-2483626	1662	1474.14	13305	228.126
NC_000962.3:c2626172-2625888	285	107.131	10033.3	2367.16
NC_000962.3:1078743-1081055	2313	2125.14	3585	42.6384
NC_000962.3:c4121554-4121198	357	172.633	980	143.483
NC_000962.3:c4049145-4048744	402	215.672	1700	199.229
NC_000962.3:2641650-2642042	393	206.941	465	56.7942
NC_000962.3:1339003-1339302	300	120.265	33180	6973.23
NC_000962.3:c534396-533833	564	376.199	996	66.9176
NC_000962.3:490783-491793	1011	823.136	1666	51.1566
NC_000962.3:3183905-3184567	663	475.156	154	8.19186
NC_000962.3:c3329946-3327733	2214	2026.14	1511	18.8492
NC_000962.3:3496551-3497549	999	811.136	33221	1035.18
NC_000962.3:c4041319-4040981	339	155.812	1927	312.594
NC_000962.3:2049921-2051150	1230	1042.14	453	10.9868
NC_000962.3:580809-581492	684	496.156	3140	159.959
NC_000962.3:c3837288-3836986	303	122.927	1189	244.474
NC_000962.3:781560-781934	375	189.639	3120	415.839
NC_000962.3:1-1524	1524	1336.14	9926	187.768
NC_000962.3:c2747598-2746135	1464	1276.14	2787	55.1999
NC_000962.3:1377524-1378930	1407	1219.14	1356	28.1129
NC_000962.3:c3299954-3297837	2118	1930.14	25060	328.164
NC_000962.3:c3471369-3470680	690	502.156	524	26.3749
NC_000962.3:c2228561-2227908	654	466.156	885	47.9855
NC_000962.3:c1345169-1344216	954	766.136	3036	100.16
NC_000962.3:4353010-4355010	2001	1813.14	8410	117.237
NC_000962.3:1800896-1802038	1143	955.136	3977	105.242
NC_000962.3:1458295-1459509	1215	1027.14	3881	95.5023
NC_000962.3:c2863203-2862673	531	343.294	1769	130.245
NC_000962.3:c2910198-2907826	2373	2185.14	9130	105.606
NC_000962.3:c2862676-2861588	1089	901.136	3186	89.3621
NC_000962.3:c241292-238392	2901	2713.14	12159	113.272
NC_000962.3:c3599551-3598901	651	463.156	3385	184.727
NC_000962.3:1270062-1271144	1083	895.136	1682	47.4936
NC_000962.3:2161566-2162762	1197	1009.14	2314	57.9578
NC_000962.3:4067423-4067911	489	301.434	357	29.9346
NC_000962.3:951632-952711	1080	892.136	658	18.642
NC_000962.3:2010656-2011960	1305	1117.14	253	5.72417
NC_000962.3:c2206802-2205582	1221	1033.14	426	10.422
NC_000962.3:1296152-1298059	1908	1720.14	4025	59.1427
NC_000962.3:4235374-4235739	366	181.132	234	32.6528
NC_000962.3:c4265462-4264563	900	712.136	5079	180.266
NC_000962.3:c4263066-4261153	1914	1726.14	27440	401.797
NC_000962.3:4350745-4351044	300	120.265	4409	926.611
NC_000962.3:558895-559755	861	673.136	1519	57.0365
NC_000962.3:c302652-302173	480	292.513	419	36.2048
NC_000962.3:c1587766-1586210	1557	1369.14	19153	353.58
NC_000962.3:c181985-181155	831	643.136	1319	51.837
NC_000962.3:c1492312-1490117	2196	2008.14	4226	53.1905
NC_000962.3:110001-117539	7539	7351.14	10013	34.4277
NC_000962.3:c1404603-1403386	1218	1030.14	692	16.9789
NC_000962.3:53663-55699	2037	1849.14	13336	182.287
NC_000962.3:1210595-1211383	789	601.136	1188	49.9507
NC_000962.3:c2872015-2871206	810	622.136	3596	146.094
NC_000962.3:c3831519-3829930	1590	1402.14	10110	182.246
NC_000962.3:c3828727-3826991	1737	1549.14	31570	515.09
NC_000962.3:2432951-2433634	684	496.156	706	35.9654
NC_000962.3:2279129-2280124	996	808.136	2714	84.8835
NC_000962.3:684410-685132	723	535.156	1586	74.9067
NC_000962.3:2540104-2541390	1287	1099.14	1632	37.529
NC_000962.3:c2941196-2940609	588	400.186	1192	75.2858
NC_000962.3:1286595-1287020	426	239.233	280	29.5825
NC_000962.3:4402732-4403082	351	166.937	856	129.605
NC_000962.3:c165260-164712	549	361.235	1072	75.0071
NC_000962.3:579349-580581	1233	1045.14	9217	222.902
NC_000962.3:c3324476-3323709	768	580.156	5148	224.281
NC_000962.3:c3668954-3668169	786	598.136	1010	42.6795
NC_000962.3:c3701016-3700705	312	130.881	2428	468.889
NC_000962.3:1365344-1365808	465	277.645	5299	482.394
NC_000962.3:c4054696-4054142	555	367.211	9912	682.25
NC_000962.3:157847-158302	456	268.691	176	16.5561
NC_000962.3:c1479118-1477628	1491	1303.14	10553	204.684
NC_000962.3:3242198-3242983	786	598.136	1338	56.5398
NC_000962.3:c2369729-2368983	747	559.156	6402	289.388
NC_000962.3:3962439-3963599	1161	973.136	2220	57.6604
NC_000962.3:c3144645-3143635	1011	823.136	8623	264.78
NC_000962.3:1151920-1152012	93	12.9616	25	48.7504
NC_000962.3:1807903-1809453	1551	1363.14	4428	82.1044
NC_000962.3:1828180-1828797	618	430.186	5518	324.208
NC_000962.3:1940288-1941679	1392	1204.14	8282	173.843
NC_000962.3:1866631-1867845	1215	1027.14	707	17.3976
NC_000962.3:1003957-1004484	528	340.294	1121	83.2625
NC_000962.3:c944194-942680	1515	1327.14	486	9.2559
NC_000962.3:c4153483-4152218	1266	1078.14	9122	213.853
NC_000962.3:2686367-2687131	765	577.156	15497	678.66
NC_000962.3:1865576-1866634	1059	871.136	275	7.97893
NC_000962.3:1811127-1812359	1233	1045.14	27690	669.65
NC_000962.3:c4107084-4105459	1626	1438.14	1047	18.4011
NC_000962.3:c4050585-4049977	609	421.186	2398	143.904
NC_000962.3:1068205-1069776	1572	1384.14	2406	43.9354
NC_000962.3:1067561-1068208	648	460.156	847	46.5239
NC_000962.3:2097348-2097650	303	122.927	449	92.3204
NC_000962.3:963869-964294	426	239.233	792	83.6762
NC_000962.3:2029904-2030203	300	120.265	2875	604.22
NC_000962.3:c2718808-2718173	636	448.171	555	31.3002
NC_000962.3:4107792-4109747	1956	1768.14	1586	22.6718
NC_000962.3:1855764-1856696	933	745.136	3376	114.516
NC_000962.3:886719-887024	306	125.552	38	7.64996
NC_000962.3:c2656115-2655609	507	319.372	4728	374.178
NC_000962.3:1891226-1892287	1062	874.136	1002	28.9725
NC_000962.3:c1056685-1055024	1662	1474.14	2124	36.4179
NC_000962.3:1222997-1224298	1302	1114.14	36757	833.873
NC_000962.3:c941106-940456	651	463.156	1739	94.9009
NC_000962.3:1281429-1281872	444	256.91	2959	291.113
NC_000962.3:2231680-2232219	540	352.283	1185	85.0208
NC_000962.3:c1227565-1226141	1425	1237.14	4841	98.9044
NC_000962.3:1041264-1042094	831	643.136	3562	139.987
NC_000962.3:1901748-1902296	549	361.235	3503	245.103
NC_000962.3:c2721777-2720776	1002	814.136	581.617	18.0567
NC_000962.3:c2229902-2228991	912	724.136	497	17.3474
NC_000962.3:c2680005-2678653	1353	1165.14	2320	50.328
NC_000962.3:1008207-1008938	732	544.156	1737	80.6816
NC_000962.3:1236185-1237192	1008	820.136	5504	169.625
NC_000962.3:2028425-2029477	1053	865.136	284.639	8.31587
NC_000962.3:c1228684-1227596	1089	901.136	2797	78.4513
NC_000962.3:c2739686-2738247	1440	1252.14	2923	59.0032
NC_000962.3:c2652825-2652037	789	601.136	1349	56.7201
NC_000962.3:361334-363109	1776	1588.14	4372	69.581
NC_000962.3:1279655-1280020	366	181.132	299	41.723
NC_000962.3:2609732-2610421	690	502.156	3753	188.903
NC_000962.3:c2653987-2652839	1149	961.136	4907	129.041
NC_000962.3:463411-466668	3258	3070.14	1018	8.38085
NC_000962.3:468335-469594	1260	1072.14	798	18.8127
NC_000962.3:1761744-1762937	1194	1006.14	434	10.9026
NC_000962.3:1294168-1296054	1887	1699.14	3908	58.1332
NC_000962.3:1138315-1138908	594	406.186	1420	88.3612
NC_000962.3:1329390-1331021	1632	1444.14	1067	18.6747
NC_000962.3:1348719-1349282	564	376.199	1906	128.057
NC_000962.3:1341006-1341290	285	107.131	17312	4084.42
NC_000962.3:4237932-4239863	1932	1744.14	1234	17.8827
NC_000962.3:4320704-4321327	624	436.186	2070	119.949
NC_000962.3:c4327473-4326004	1470	1282.14	17170	338.481
NC_000962.3:c4364757-4363417	1341	1153.14	4819	105.627
NC_000962.3:4401728-4402735	1008	820.136	1144	35.2564
NC_000962.3:c4410069-4408969	1101	913.136	17291	478.611
NC_000962.3:4400186-4400854	669	481.156	599	31.4658
NC_000962.3:4093632-4093946	315	133.572	247	46.7392
NC_000962.3:1799583-1800899	1317	1129.14	5556	124.37
NC_000962.3:1797388-1798245	858	670.136	7486	282.348
NC_000962.3:1790284-1791333	1050	862.136	2806	82.264
NC_000962.3:543174-544730	1557	1369.14	430	7.93816
NC_000962.3:1763428-1764717	1290	1102.14	6303	144.547
NC_000962.3:1757681-1759432	1752	1564.14	1880	30.3796
NC_000962.3:c515816-515373	444	256.91	2452	241.233
NC_000962.3:1747694-1751248	3555	3367.14	10530	79.0434
NC_000962.3:c1742192-1741212	981	793.136	943	30.0512
NC_000962.3:1736519-1739644	3126	2938.14	9707	83.5048
NC_000962.3:c458380-457841	540	352.283	2468	177.073
NC_000962.3:1690850-1691878	1029	841.136	1345	40.4161
NC_000962.3:1686884-1687888	1005	817.136	800	24.7453
NC_000962.3:c424694-424269	426	239.233	1765	186.475
NC_000962.3:1682157-1684004	1848	1660.14	4471	68.0705
NC_000962.3:364605-365237	633	445.171	1551	88.0609
NC_000962.3:1615564-1616349	786	598.136	7541	318.659
NC_000962.3:344022-345638	1617	1429.14	40659	719.087
NC_000962.3:305453-305809	357	172.633	178	26.0612
NC_000962.3:1590397-1591674	1278	1090.14	8702	201.761
NC_000962.3:c292029-290665	1365	1177.14	16132	346.385
NC_000962.3:230899-231534	636	448.171	80	4.51174
NC_000962.3:c221723-219996	1728	1540.14	5176	84.9441
NC_000962.3:218705-219367	663	475.156	1259	66.9711
NC_000962.3:1564401-1565027	627	439.186	4854	279.351
NC_000962.3:c212250-210892	1359	1171.14	1954	42.1711
NC_000962.3:c194815-194144	672	484.156	2814	146.905
NC_000962.3:c188839-187433	1407	1219.14	1119	23.1994
NC_000962.3:173238-174758	1521	1333.14	6696	126.952
NC_000962.3:138513-139673	1161	973.136	736	19.1162
NC_000962.3:137319-137909	591	403.186	862	54.0381
NC_000962.3:1461045-1461290	246	76.1403	2440	809.979
NC_000962.3:1437324-1437815	492	304.434	175	14.5292
NC_000962.3:58586-59080	495	307.424	1280	105.237
NC_000962.3:c74511-72274	2238	2050.14	6158	75.9198
NC_000962.3:c49939-49043	897	709.136	926	33.005
NC_000962.3:c43365-42433	933	745.136	4890	165.871
NC_000962.3:28362-29207	846	658.136	1564	60.0647
NC_000962.3:c3199982-3199119	864	676.136	4429	165.565
NC_000962.3:c3297840-3296350	1491	1303.14	10887	211.162
NC_000962.3:3364709-3365830	1122	934.136	5900	159.639
NC_000962.3:c3880653-3880432	222	59.8436	9619	4062.66
NC_000962.3:c2758192-2756936	1257	1069.14	3132	74.0435
NC_000962.3:1345260-1346324	1065	877.136	1379	39.737
NC_000962.3:c2406843-2406118	726	538.156	8462	397.432
