target_id	length	eff_length	est_counts	tpm
NC_000962.3:c2179436-2178957	480	296.658	785	36.9972
NC_000962.3:1352144-1353118	975	791.46	781	13.7968
NC_000962.3:c4261146-4255945	5202	5018.46	16885	47.042
NC_000962.3:c4025039-4024344	696	512.537	13147	358.638
NC_000962.3:198534-199898	1365	1181.46	414	4.89933
NC_000962.3:c3362986-3361130	1857	1673.46	5016	41.908
NC_000962.3:c3836891-3835272	1620	1436.46	26914	261.963
NC_000962.3:c3907007-3906174	834	650.46	717	15.4118
NC_000962.3:1917940-1918746	807	623.502	257	5.76303
NC_000962.3:c3343820-3343176	645	461.569	612	18.5383
NC_000962.3:c1415840-1413960	1881	1697.46	1519	12.5116
NC_000962.3:2506278-2507153	876	692.46	179	3.61421
NC_000962.3:c858037-856682	1356	1172.46	1465	17.4701
NC_000962.3:1816189-1817607	1419	1235.46	2330	26.3683
NC_000962.3:c4269833-4268925	909	725.46	269	5.18435
NC_000962.3:c3841420-3840194	1227	1043.46	233	3.12202
NC_000962.3:3086820-3087935	1116	932.46	178865	2681.95
NC_000962.3:1002812-1003792	981	797.46	236	4.13769
NC_000962.3:3474007-3475377	1371	1187.46	170	2.00164
NC_000962.3:1973630-1976227	2598	2414.46	2256	13.0639
NC_000962.3:c3374620-3372545	2076	1892.46	500	3.69401
NC_000962.3:3023565-3024257	693	509.537	15918	436.785
NC_000962.3:c3627349-3626663	687	503.537	1986	55.1446
NC_000962.3:4116478-4117152	675	491.537	3597	102.315
NC_000962.3:4209047-4209526	480	296.658	684	32.2371
NC_000962.3:4356693-4357535	843	659.46	2308	48.9331
NC_000962.3:c4025544-4025056	489	305.658	32581	1490.33
NC_000962.3:c2745724-2745314	411	227.803	334	20.4995
NC_000962.3:419835-421712	1878	1694.46	87863	724.986
NC_000962.3:c516892-516017	876	692.46	132	2.66523
NC_000962.3:c247318-244484	2835	2651.46	9180	48.4075
NC_000962.3:c3985445-3984144	1302	1118.46	1665	20.8137
NC_000962.3:c1230971-1230660	312	130.543	1965	210.457
NC_000962.3:3834892-3835200	309	127.634	1351	147.994
NC_000962.3:1042115-1043239	1125	941.46	373	5.53939
NC_000962.3:c2763774-2763172	603	419.583	4323	144.053
NC_000962.3:1870842-1871354	513	329.658	130	5.5136
NC_000962.3:4153740-4155674	1935	1751.46	7341	58.6017
NC_000962.3:1872639-1874051	1413	1229.46	277	3.15007
NC_000962.3:c462002-459456	2547	2363.46	8092	47.8699
NC_000962.3:1594042-1595982	1941	1757.46	1315	10.4615
NC_000962.3:c309547-307877	1671	1487.46	1094	10.2832
NC_000962.3:c1967637-1965955	1683	1499.46	12342	115.082
NC_000962.3:2518115-2519365	1251	1067.46	15825	207.275
NC_000962.3:c625480-624473	1008	824.46	357	6.05416
NC_000962.3:c3332754-3332071	684	500.537	699	19.5252
NC_000962.3:c639956-639012	945	761.46	648	11.8983
NC_000962.3:c2924820-2924230	591	407.583	36	1.23493
NC_000962.3:3786314-3787489	1176	992.46	1058	14.9049
NC_000962.3:3031788-3032498	711	527.52	1346	35.6748
NC_000962.3:c2475970-2474864	1107	923.46	642	9.72013
NC_000962.3:2487615-2489051	1437	1253.46	3378	37.6794
NC_000962.3:898831-899787	957	773.46	8883	160.575
NC_000962.3:c1494425-1492320	2106	1922.46	2335	16.9818
NC_000962.3:c3223524-3221767	1758	1574.46	351	3.11696
NC_000962.3:c3183011-3181770	1242	1058.46	1474	19.4706
NC_000962.3:89575-89919	345	162.661	932	80.1101
NC_000962.3:552614-554008	1395	1211.46	1293	14.9226
NC_000962.3:c157600-156578	1023	839.46	534	8.89399
NC_000962.3:c1057963-1057646	318	136.32	559	57.3334
NC_000962.3:c2952993-2952562	432	248.739	14033	788.791
NC_000962.3:852396-853853	1458	1274.46	2054	22.5335
NC_000962.3:c2736831-2734792	2040	1856.46	1367	10.2953
NC_000962.3:3274949-3276217	1269	1085.46	499	6.4275
NC_000962.3:c2234649-2234305	345	162.661	2350	201.994
NC_000962.3:3697198-3698097	900	716.46	329	6.42036
NC_000962.3:1777859-1778539	681	497.537	58	1.62989
NC_000962.3:251782-253602	1821	1637.46	6764	57.7548
NC_000962.3:c1393052-1389357	3696	3512.46	8887	35.3752
NC_000962.3:c3725844-3724615	1230	1046.46	912	12.1851
NC_000962.3:763370-767320	3951	3767.46	30814	114.355
NC_000962.3:2209327-2210604	1278	1094.46	53	0.677066
NC_000962.3:3017835-3019421	1587	1403.46	13344	132.936
NC_000962.3:c2086981-2084756	2226	2042.46	6123	41.9146
NC_000962.3:351525-351818	294	113.521	1546	190.41
NC_000962.3:3022461-3023432	972	788.46	76158	1350.49
NC_000962.3:1339349-1340524	1176	992.46	19588.8	275.962
NC_000962.3:4325074-4325478	405	221.863	560	35.2906
NC_000962.3:c1588482-1587772	711	527.52	3359	89.028
NC_000962.3:c3714332-3713394	939	755.46	352	6.51458
NC_000962.3:2547749-2548939	1191	1007.46	49	0.680023
NC_000962.3:c3672297-3671845	453	269.696	514	26.6467
NC_000962.3:c3620531-3617682	2850	2666.46	7110	37.2812
NC_000962.3:1096822-1097508	687	503.537	3970	110.234
NC_000962.3:1922745-1923689	945	761.46	63	1.15677
NC_000962.3:c4040704-4038158	2547	2363.46	24815	146.798
NC_000962.3:c4361925-4360543	1383	1199.46	5889	68.6453
NC_000962.3:4034057-4034374	318	136.32	556	57.0257
NC_000962.3:c2763175-2762531	645	461.569	4424	134.009
NC_000962.3:2726193-2726780	588	404.583	321	11.0931
NC_000962.3:c236507-234516	1992	1808.46	2337	18.0678
NC_000962.3:3339854-3342082	2229	2045.46	1155	7.89489
NC_000962.3:3096959-3097645	687	503.537	543	15.0773
NC_000962.3:c4113515-4112322	1194	1010.46	345	4.7737
NC_000962.3:c3074471-3073680	792	608.502	1491	34.2587
NC_000962.3:c4008182-4007331	852	668.46	104	2.17527
NC_000962.3:c3792353-3790848	1506	1322.46	155	1.63872
NC_000962.3:1939599-1940291	693	509.537	123	3.37508
NC_000962.3:c651504-650779	726	542.502	270	6.95853
NC_000962.3:c3318815-3318330	486	302.658	178	8.22286
NC_000962.3:2307821-2308156	336	153.819	3562	323.771
NC_000962.3:c4312669-4311704	966	782.46	1069	19.1016
NC_000962.3:c1537644-1535683	1962	1778.46	1552	12.2012
NC_000962.3:c2274508-2272787	1722	1538.46	1133	10.2967
NC_000962.3:1810240-1811058	819	635.46	258	5.67658
NC_000962.3:c895628-894972	657	473.569	327	9.65428
NC_000962.3:2183372-2183869	498	314.658	50	2.22171
NC_000962.3:c1852035-1848517	3519	3335.46	2080	8.71892
NC_000962.3:c909318-908485	834	650.46	8769.5	188.499
NC_000962.3:c4045210-4044281	930	746.46	908	17.0073
NC_000962.3:c1039914-1037920	1995	1811.46	3815	29.4456
NC_000962.3:962890-963393	504	320.658	1525	66.4941
NC_000962.3:c1136481-1135501	981	797.46	560	9.81826
NC_000962.3:1300304-1301215	912	728.46	1033	19.8267
NC_000962.3:1130191-1131111	921	737.46	284	5.38437
NC_000962.3:1138967-1142671	3705	3521.46	1661	6.59481
NC_000962.3:1332092-1332964	873	689.46	34	0.689486
NC_000962.3:4276571-4278085	1515	1331.46	462	4.85142
NC_000962.3:1802035-1802667	633	449.569	493	15.3322
NC_000962.3:519073-519567	495	311.658	222	9.95933
NC_000962.3:c518396-517803	594	410.583	52	1.77075
NC_000962.3:398658-399524	867	683.46	297	6.07573
NC_000962.3:1505075-1505890	816	632.46	532	11.7607
NC_000962.3:1453204-1455012	1809	1625.46	43304	372.483
NC_000962.3:1448028-1449371	1344	1160.46	538	6.48197
NC_000962.3:584695-585423	729	545.502	170	4.3572
NC_000962.3:570539-571648	1110	926.46	214	3.22955
NC_000962.3:c2420608-2419001	1608	1424.46	4084	40.0858
NC_000962.3:c3014147-3013683	465	281.687	1429	70.9284
NC_000962.3:c2864412-2863207	1206	1022.46	2124	29.0445
NC_000962.3:3486509-3487711	1203	1019.46	218	2.9898
NC_000962.3:c3192201-3191644	558	374.636	333	12.4277
NC_000962.3:2519396-2520712	1317	1133.46	8767	108.143
NC_000962.3:3516746-3519166	2421	2237.46	333	2.08087
NC_000962.3:3694054-3694860	807	623.502	357	8.00545
NC_000962.3:2520743-2522164	1422	1238.46	8140	91.8962
NC_000962.3:c2849332-2840123	9210	9026.46	57016	88.315
NC_000962.3:c3193158-3192373	786	602.502	181	4.20025
NC_000962.3:c3403162-3401933	1230	1046.46	468	6.25286
NC_000962.3:c3703865-3703464	402	218.885	37	2.36342
NC_000962.3:3727488-3728627	1140	956.46	763	11.1535
NC_000962.3:c3773567-3773016	552	368.636	77	2.92044
NC_000962.3:3184847-3186934	2088	1904.46	233	1.71056
NC_000962.3:c2759488-2758208	1281	1097.46	8649	110.188
NC_000962.3:c3149428-3148385	1044	860.46	2299	37.3563
NC_000962.3:c780040-779543	498	314.658	2857	126.948
NC_000962.3:784821-786011	1191	1007.46	8439	117.117
NC_000962.3:2517771-2518118	348	165.595	5304	447.827
NC_000962.3:3059262-3059786	525	341.636	90	3.68328
NC_000962.3:3975369-3977060	1692	1508.46	820	7.60038
NC_000962.3:c3082341-3081604	738	554.502	371	9.35462
NC_000962.3:c3319467-3318901	567	383.636	101	3.68093
NC_000962.3:826122-826667	546	362.636	208	8.01951
NC_000962.3:c2839930-2839538	393	209.97	163	10.8539
NC_000962.3:3641535-3642881	1347	1163.46	128	1.5382
NC_000962.3:c3662012-3661212	801	617.502	391	8.85307
NC_000962.3:c2326809-2325886	924	740.46	180	3.3988
NC_000962.3:c3629647-3628160	1488	1304.46	6234	66.8177
NC_000962.3:3536102-3537238	1137	953.46	187	2.74217
NC_000962.3:c2634098-2632923	1176	992.46	338	4.76167
NC_000962.3:2072596-2073084	489	305.658	5656	258.719
NC_000962.3:1503394-1504365	972	788.46	820	14.5408
NC_000962.3:3262248-3267731	5484	5300.46	795	2.09705
NC_000962.3:c821476-820496	981	797.46	176	3.08574
NC_000962.3:c1046020-1045199	822	638.46	208	4.55496
NC_000962.3:c3568679-3568401	279	99.5891	660	92.6589
NC_000962.3:4348827-4350602	1776	1592.46	4670	41.0019
NC_000962.3:4403192-4404412	1221	1037.46	3133	42.2225
NC_000962.3:c1417347-1416181	1167	983.46	132	1.8766
NC_000962.3:60396-63020	2625	2441.46	1708	9.78123
NC_000962.3:1969004-1970704	1701	1517.46	841	7.74879
NC_000962.3:c4264365-4263355	1011	827.46	5479	92.5784
NC_000962.3:4323499-4323897	399	215.899	1034	66.9614
NC_000962.3:c214140-213028	1113	929.46	2200	33.0938
NC_000962.3:1411894-1413087	1194	1010.46	2143	29.6523
NC_000962.3:c2511176-2510715	462	278.696	286	14.3479
NC_000962.3:c3058531-3058193	339	156.767	13784	1229.35
NC_000962.3:c3467091-3465778	1314	1130.46	428	5.29351
NC_000962.3:c3414958-3414719	240	67.3369	15184	3152.74
NC_000962.3:1058260-1060575	2316	2132.46	978	6.41229
NC_000962.3:423639-424019	381	198.093	1432	101.072
NC_000962.3:3595713-3595967	255	78.9092	8330	1475.95
NC_000962.3:826670-827470	801	617.502	239	5.41147
NC_000962.3:c3174017-3173160	858	674.46	721	14.9463
NC_000962.3:1090373-1093144	2772	2588.46	380	2.05257
NC_000962.3:c4055123-4054812	312	130.543	23202	2485
NC_000962.3:4235779-4237164	1386	1202.46	564	6.55788
NC_000962.3:c4272279-4270366	1914	1730.46	901	7.27978
NC_000962.3:c1619684-1618209	1476	1292.46	102	1.10341
NC_000962.3:1563694-1564266	573	389.636	549	19.7001
NC_000962.3:c2376290-2374461	1830	1646.46	15674	133.102
NC_000962.3:2949593-2950486	894	710.46	42937	844.982
NC_000962.3:2477190-2478326	1137	953.46	1067	15.6465
NC_000962.3:c3445988-3442656	3333	3149.46	727	3.2274
NC_000962.3:2321057-2321467	411	227.803	57	3.49841
NC_000962.3:1938146-1938841	696	512.537	385	10.5024
NC_000962.3:978934-979365	432	248.739	109	6.12686
NC_000962.3:1972138-1973568	1431	1247.46	332	3.72106
NC_000962.3:c2064728-2062809	1920	1736.46	252	2.02904
NC_000962.3:2125340-2125819	480	296.658	3786	178.435
NC_000962.3:c1300124-1299822	303	122.017	3582	410.45
NC_000962.3:2608796-2609728	933	749.46	844	15.7452
NC_000962.3:1144564-1145853	1290	1106.46	218	2.75471
NC_000962.3:1172386-1172832	447	263.696	553	29.3208
NC_000962.3:1775392-1776705	1314	1130.46	293	3.62383
NC_000962.3:1742244-1742852	609	425.583	1360	44.6796
NC_000962.3:c1630199-1628097	2103	1919.46	4402	32.0646
NC_000962.3:1467315-1467680	366	183.258	154	11.7493
NC_000962.3:3218339-3219214	876	692.46	302	6.09772
NC_000962.3:c2768159-2767671	489	305.658	478	21.8649
NC_000962.3:c3784740-3781501	3240	3056.46	1384	6.331
NC_000962.3:3721257-3721697	441	257.705	450	24.4143
NC_000962.3:732825-733325	501	317.658	406	17.8699
NC_000962.3:3894426-3895607	1182	998.46	2061.35	28.8653
NC_000962.3:769792-770550	759	575.502	3902	94.7973
NC_000962.3:2344411-2346180	1770	1586.46	290	2.55578
NC_000962.3:c3086754-3086215	540	356.636	311	12.1924
NC_000962.3:1097508-1099022	1515	1331.46	17832	187.252
NC_000962.3:c3640141-3639872	270	91.4077	2848	435.624
NC_000962.3:c1094356-1093361	996	812.46	39.7058	0.683293
NC_000962.3:4239863-4243147	3285	3101.46	328	1.47864
NC_000962.3:4243233-4246517	3285	3101.46	1149	5.17975
NC_000962.3:214088-214927	840	656.46	231	4.91993
NC_000962.3:3196431-3196850	420	236.787	169	9.97891
NC_000962.3:c3448426-3447404	1023	839.46	93	1.54895
NC_000962.3:2326944-2327501	558	374.636	346	12.9128
NC_000962.3:2481965-2483626	1662	1478.46	1253	11.8494
NC_000962.3:c2626172-2625888	285	105.086	1675.33	222.9
NC_000962.3:1078743-1081055	2313	2129.46	12489	81.9999
NC_000962.3:c4121554-4121198	357	174.425	1369	109.736
NC_000962.3:c4049145-4048744	402	218.885	474	30.2774
NC_000962.3:2641650-2642042	393	209.97	1285	85.5659
NC_000962.3:1339003-1339302	300	119.225	10795	1265.93
NC_000962.3:c534396-533833	564	380.636	168	6.17099
NC_000962.3:490783-491793	1011	827.46	743	12.5544
NC_000962.3:3183905-3184567	663	479.537	263	7.66811
NC_000962.3:c3329946-3327733	2214	2030.46	299	2.05888
NC_000962.3:3496551-3497549	999	815.46	50826	871.442
NC_000962.3:c4041319-4040981	339	156.767	808	72.0627
NC_000962.3:2049921-2051150	1230	1046.46	433	5.78523
NC_000962.3:580809-581492	684	500.537	1244	34.7487
NC_000962.3:c3837288-3836986	303	122.017	8812	1009.74
NC_000962.3:781560-781934	375	192.164	6021	438.077
NC_000962.3:1-1524	1524	1340.46	3020	31.4998
NC_000962.3:c2747598-2746135	1464	1280.46	240	2.6206
NC_000962.3:1377524-1378930	1407	1223.46	1018	11.6336
NC_000962.3:c3299954-3297837	2118	1934.46	1058	7.64682
NC_000962.3:c3471369-3470680	690	506.537	1046	28.8719
NC_000962.3:c2228561-2227908	654	470.569	115	3.41688
NC_000962.3:c1345169-1344216	954	770.46	399	7.24066
NC_000962.3:4353010-4355010	2001	1817.46	3191	24.5481
NC_000962.3:1800896-1802038	1143	959.46	1320	19.2354
NC_000962.3:1458295-1459509	1215	1031.46	659	8.93281
NC_000962.3:c2863203-2862673	531	347.636	441	17.7365
NC_000962.3:c2910198-2907826	2373	2189.46	4708	30.0645
NC_000962.3:c2862676-2861588	1089	905.46	738	11.3957
NC_000962.3:c241292-238392	2901	2717.46	4823	24.8147
NC_000962.3:c3599551-3598901	651	467.569	2609	78.016
NC_000962.3:1270062-1271144	1083	899.46	294	4.57005
NC_000962.3:2161566-2162762	1197	1013.46	505	6.96691
NC_000962.3:4067423-4067911	489	305.658	281	12.8536
NC_000962.3:951632-952711	1080	896.46	244	3.80552
NC_000962.3:2010656-2011960	1305	1121.46	131	1.63321
NC_000962.3:c2206802-2205582	1221	1037.46	239	3.22093
NC_000962.3:1296152-1298059	1908	1724.46	1202	9.74555
NC_000962.3:4235374-4235739	366	183.258	225	17.1662
NC_000962.3:c4265462-4264563	900	716.46	3206	62.5643
NC_000962.3:c4263066-4261153	1914	1730.46	20146	162.773
NC_000962.3:4350745-4351044	300	119.225	1514	177.547
NC_000962.3:558895-559755	861	677.46	859	17.7282
NC_000962.3:c302652-302173	480	296.658	17887	843.018
NC_000962.3:c1587766-1586210	1557	1373.46	3717	37.8383
NC_000962.3:c181985-181155	831	647.46	353	7.62284
NC_000962.3:c1492312-1490117	2196	2012.46	1265	8.78857
NC_000962.3:110001-117539	7539	7355.46	953	1.8115
NC_000962.3:c1404603-1403386	1218	1034.46	498	6.73086
NC_000962.3:53663-55699	2037	1853.46	4258	32.1202
NC_000962.3:1210595-1211383	789	605.502	2861	66.0629
NC_000962.3:c2872015-2871206	810	626.502	559	12.4751
NC_000962.3:c3831519-3829930	1590	1406.46	4160	41.3543
NC_000962.3:c3828727-3826991	1737	1553.46	9636	86.7265
NC_000962.3:2432951-2433634	684	500.537	314	8.77099
NC_000962.3:2279129-2280124	996	812.46	2568	44.1925
NC_000962.3:684410-685132	723	539.502	5689	147.434
NC_000962.3:2540104-2541390	1287	1103.46	502	6.36066
NC_000962.3:c2941196-2940609	588	404.583	122	4.21606
NC_000962.3:1286595-1287020	426	242.78	49	2.82188
NC_000962.3:4402732-4403082	351	168.539	1636	135.718
NC_000962.3:c165260-164712	549	365.636	1296	49.5577
NC_000962.3:579349-580581	1233	1049.46	3040	40.5007
NC_000962.3:c3324476-3323709	768	584.502	1746	41.7651
NC_000962.3:c3668954-3668169	786	602.502	2345	54.4176
NC_000962.3:c3701016-3700705	312	130.543	177	18.9572
NC_000962.3:1365344-1365808	465	281.687	6089	302.228
NC_000962.3:c4054696-4054142	555	371.636	37383	1406.41
NC_000962.3:157847-158302	456	272.696	114	5.84495
NC_000962.3:c1479118-1477628	1491	1307.46	8404	89.8696
NC_000962.3:3242198-3242983	786	602.502	178	4.13064
NC_000962.3:c2369729-2368983	747	563.502	2996	74.3364
NC_000962.3:3962439-3963599	1161	977.46	2619	37.4621
NC_000962.3:c3144645-3143635	1011	827.46	1823	30.8031
NC_000962.3:1151920-1152012	93	17.8163	48	37.6685
NC_000962.3:1807903-1809453	1551	1367.46	1084	11.0833
NC_000962.3:1828180-1828797	618	434.583	909	29.2446
NC_000962.3:1940288-1941679	1392	1208.46	340	3.93371
NC_000962.3:1866631-1867845	1215	1031.46	1234	16.727
NC_000962.3:1003957-1004484	528	344.636	292	11.8462
NC_000962.3:c944194-942680	1515	1331.46	3390	35.5981
NC_000962.3:c4153483-4152218	1266	1082.46	1198	15.4739
NC_000962.3:2686367-2687131	765	581.502	1863	44.7937
NC_000962.3:1865576-1866634	1059	875.46	764	12.2015
NC_000962.3:1811127-1812359	1233	1049.46	163	2.17159
NC_000962.3:c4107084-4105459	1626	1442.46	135	1.30853
NC_000962.3:c4050585-4049977	609	425.583	1540	50.5931
NC_000962.3:1068205-1069776	1572	1388.46	381	3.8366
NC_000962.3:1067561-1068208	648	464.569	188	5.658
NC_000962.3:2097348-2097650	303	122.017	1046	119.858
NC_000962.3:963869-964294	426	242.78	217	12.4969
NC_000962.3:2029904-2030203	300	119.225	2610	306.075
NC_000962.3:c2718808-2718173	636	452.569	678	20.946
NC_000962.3:4107792-4109747	1956	1772.46	712	5.61641
NC_000962.3:1855764-1856696	933	749.46	2462	45.9298
NC_000962.3:886719-887024	306	124.838	78	8.73579
NC_000962.3:c2656115-2655609	507	323.658	570	24.6232
NC_000962.3:1891226-1892287	1062	878.46	313	4.9817
NC_000962.3:c1056685-1055024	1662	1478.46	514	4.86081
NC_000962.3:1222997-1224298	1302	1118.46	5204	65.0537
NC_000962.3:c941106-940456	651	467.569	161	4.81433
NC_000962.3:1281429-1281872	444	260.696	610	32.7152
NC_000962.3:2231680-2232219	540	356.636	494	19.3668
NC_000962.3:c1227565-1226141	1425	1241.46	199	2.24117
NC_000962.3:1041264-1042094	831	647.46	203	4.38368
NC_000962.3:1901748-1902296	549	365.636	658	25.1613
NC_000962.3:c2721777-2720776	1002	818.46	124.538	2.12745
NC_000962.3:c2229902-2228991	912	728.46	390	7.48539
NC_000962.3:c2680005-2678653	1353	1169.46	2357	28.1792
NC_000962.3:1008207-1008938	732	548.502	346	8.81969
NC_000962.3:1236185-1237192	1008	824.46	3630	61.5591
NC_000962.3:2028425-2029477	1053	869.46	671.258	10.7943
NC_000962.3:c1228684-1227596	1089	905.46	136	2.10003
NC_000962.3:c2739686-2738247	1440	1256.46	1673	18.6167
NC_000962.3:c2652825-2652037	789	605.502	1985	45.8353
NC_000962.3:361334-363109	1776	1592.46	1612	14.1531
NC_000962.3:1279655-1280020	366	183.258	347	26.4742
NC_000962.3:2609732-2610421	690	506.537	255	7.03856
NC_000962.3:c2653987-2652839	1149	965.46	6380	92.3935
NC_000962.3:463411-466668	3258	3074.46	609	2.76951
NC_000962.3:468335-469594	1260	1076.46	525	6.81894
NC_000962.3:1761744-1762937	1194	1010.46	693	9.58891
NC_000962.3:1294168-1296054	1887	1703.46	645	5.29399
NC_000962.3:1138315-1138908	594	410.583	1245	42.3958
NC_000962.3:1329390-1331021	1632	1448.46	131	1.2645
NC_000962.3:1348719-1349282	564	380.636	204	7.49334
NC_000962.3:1341006-1341290	285	105.086	5484.37	729.685
NC_000962.3:4237932-4239863	1932	1748.46	124	0.991565
NC_000962.3:4320704-4321327	624	440.569	909	28.8473
NC_000962.3:c4327473-4326004	1470	1286.46	8240	89.5542
NC_000962.3:c4364757-4363417	1341	1157.46	869	10.4971
NC_000962.3:4401728-4402735	1008	824.46	3033	51.4349
NC_000962.3:c4410069-4408969	1101	917.46	3024	46.084
NC_000962.3:4400186-4400854	669	485.537	166	4.78014
NC_000962.3:4093632-4093946	315	133.424	27	2.82934
NC_000962.3:1799583-1800899	1317	1133.46	2839	35.0199
NC_000962.3:1797388-1798245	858	674.46	2044	42.3721
NC_000962.3:1790284-1791333	1050	866.46	582	9.39139
NC_000962.3:543174-544730	1557	1373.46	198	2.0156
NC_000962.3:1763428-1764717	1290	1106.46	1407	17.7793
NC_000962.3:1757681-1759432	1752	1568.46	72	0.641821
NC_000962.3:c515816-515373	444	260.696	965	51.7544
NC_000962.3:1747694-1751248	3555	3371.46	3345	13.8718
NC_000962.3:c1742192-1741212	981	797.46	113	1.98118
NC_000962.3:1736519-1739644	3126	2942.46	3243	15.4096
NC_000962.3:c458380-457841	540	356.636	1037	40.6545
NC_000962.3:1690850-1691878	1029	845.46	293	4.8454
NC_000962.3:1686884-1687888	1005	821.46	369	6.28051
NC_000962.3:c424694-424269	426	242.78	1701	97.9597
NC_000962.3:1682157-1684004	1848	1664.46	1170	9.82806
NC_000962.3:364605-365237	633	449.569	931	28.954
NC_000962.3:1615564-1616349	786	602.502	165	3.82896
NC_000962.3:344022-345638	1617	1433.46	6706	65.4083
NC_000962.3:305453-305809	357	174.425	111	8.89755
NC_000962.3:1590397-1591674	1278	1094.46	1243	15.8791
NC_000962.3:c292029-290665	1365	1181.46	1197	14.1654
NC_000962.3:230899-231534	636	452.569	265	8.18684
NC_000962.3:c221723-219996	1728	1544.46	6762	61.2144
NC_000962.3:218705-219367	663	479.537	502	14.6365
NC_000962.3:1564401-1565027	627	443.569	480	15.1299
NC_000962.3:c212250-210892	1359	1175.46	1060	12.6082
NC_000962.3:c194815-194144	672	488.537	893	25.5569
NC_000962.3:c188839-187433	1407	1223.46	434	4.9597
NC_000962.3:173238-174758	1521	1337.46	3309	34.5916
NC_000962.3:138513-139673	1161	977.46	205	2.93231
NC_000962.3:137319-137909	591	407.583	122	4.18503
NC_000962.3:1461045-1461290	246	71.6653	1711	333.808
NC_000962.3:1437324-1437815	492	308.658	1161	52.5908
NC_000962.3:58586-59080	495	311.658	2059	92.3705
NC_000962.3:c74511-72274	2238	2054.46	1601	10.8955
NC_000962.3:c49939-49043	897	713.46	1616	31.6685
NC_000962.3:c43365-42433	933	749.46	710	13.2454
NC_000962.3:28362-29207	846	662.46	192	4.05226
NC_000962.3:c3199982-3199119	864	680.46	2388	49.0667
NC_000962.3:c3297840-3296350	1491	1307.46	243	2.59856
NC_000962.3:3364709-3365830	1122	938.46	1963	29.2455
NC_000962.3:c3880653-3880432	222	55.313	6212	1570.22
NC_000962.3:c2758192-2756936	1257	1073.46	449	5.84811
NC_000962.3:1345260-1346324	1065	881.46	582	9.23157
NC_000962.3:c2406843-2406118	726	542.502	482	12.4223
