target_id	length	eff_length	est_counts	tpm
NC_000962.3:c4261146-4255945	5202	5024.13	30675	79.2294
NC_000962.3:c4025039-4024344	696	518.135	3230	80.8952
NC_000962.3:198534-199898	1365	1187.13	1171	12.8003
NC_000962.3:c3362986-3361130	1857	1679.13	17286	133.589
NC_000962.3:c3836891-3835272	1620	1442.13	12749	114.718
NC_000962.3:c3907007-3906174	834	656.135	3566	70.5264
NC_000962.3:1917940-1918746	807	629.135	402	8.29174
NC_000962.3:c3343820-3343176	645	467.147	2126	59.0571
NC_000962.3:c1415840-1413960	1881	1703.13	2092	15.9395
NC_000962.3:2506278-2507153	876	698.135	238	4.42385
NC_000962.3:c858037-856682	1356	1178.13	840	9.25225
NC_000962.3:1816189-1817607	1419	1241.13	2085	21.7997
NC_000962.3:c4269833-4268925	909	731.135	391	6.93973
NC_000962.3:c3841420-3840194	1227	1049.13	274	3.38908
NC_000962.3:3086820-3087935	1116	938.135	37176	514.234
NC_000962.3:1002812-1003792	981	803.135	123	1.98738
NC_000962.3:3474007-3475377	1371	1193.13	422	4.58972
NC_000962.3:1973630-1976227	2598	2420.13	1262	6.76679
NC_000962.3:c3374620-3372545	2076	1898.13	430	2.93971
NC_000962.3:3023565-3024257	693	515.135	11630	292.969
NC_000962.3:c3627349-3626663	687	509.135	2675	68.1796
NC_000962.3:4116478-4117152	675	497.147	2501	65.2817
NC_000962.3:4209047-4209526	480	302.163	1231	52.8664
NC_000962.3:4356693-4357535	843	665.135	1996	38.9416
NC_000962.3:c4025544-4025056	489	311.163	17604	734.152
NC_000962.3:c2745724-2745314	411	233.448	389	21.6234
NC_000962.3:419835-421712	1878	1700.13	18604	141.999
NC_000962.3:c516892-516017	876	698.135	111	2.06323
NC_000962.3:c247318-244484	2835	2657.13	19237	93.9479
NC_000962.3:c3985445-3984144	1302	1124.13	579	6.6838
NC_000962.3:c1230971-1230660	312	136.545	746	70.8965
NC_000962.3:3834892-3835200	309	133.689	370	35.9146
NC_000962.3:1042115-1043239	1125	947.135	1110	15.2081
NC_000962.3:c2763774-2763172	603	425.147	4359	133.049
NC_000962.3:1870842-1871354	513	335.147	354	13.7066
NC_000962.3:4153740-4155674	1935	1757.13	3453	25.5008
NC_000962.3:1872639-1874051	1413	1235.13	888	9.32957
NC_000962.3:c462002-459456	2547	2369.13	5365	29.3862
NC_000962.3:1594042-1595982	1941	1763.13	825	6.072
NC_000962.3:c309547-307877	1671	1493.13	1202	10.4464
NC_000962.3:c1967637-1965955	1683	1505.13	24366	210.074
NC_000962.3:2518115-2519365	1251	1073.13	13523	163.524
NC_000962.3:c625480-624473	1008	830.135	421	6.58107
NC_000962.3:c3332754-3332071	684	506.147	689	17.6647
NC_000962.3:c639956-639012	945	767.135	546	9.236
NC_000962.3:c2924820-2924230	591	413.147	12	0.376911
NC_000962.3:3786314-3787489	1176	998.135	216	2.8082
NC_000962.3:3031788-3032498	711	533.135	1400	34.0764
NC_000962.3:c2475970-2474864	1107	929.135	786	10.9776
NC_000962.3:2487615-2489051	1437	1259.13	3081	31.7528
NC_000962.3:898831-899787	957	779.135	37288	621.04
NC_000962.3:c1494425-1492320	2106	1928.13	992	6.67632
NC_000962.3:c3223524-3221767	1758	1580.13	554	4.54966
NC_000962.3:c3183011-3181770	1242	1064.13	1428	17.4138
NC_000962.3:89575-89919	345	168.428	7379	568.52
NC_000962.3:552614-554008	1395	1217.13	898	9.57416
NC_000962.3:c157600-156578	1023	845.135	928	14.249
NC_000962.3:c1057963-1057646	318	142.247	761	69.4234
NC_000962.3:c2952993-2952562	432	254.272	104694	5343.02
NC_000962.3:852396-853853	1458	1280.13	1552	15.7326
NC_000962.3:c2736831-2734792	2040	1862.13	1962	13.6726
NC_000962.3:3274949-3276217	1269	1091.13	1417	16.8521
NC_000962.3:c2234649-2234305	345	168.428	245	18.8762
NC_000962.3:3697198-3698097	900	722.135	172	3.09082
NC_000962.3:1777859-1778539	681	503.147	108	2.78543
NC_000962.3:251782-253602	1821	1643.13	104295	823.67
NC_000962.3:c1393052-1389357	3696	3518.13	11372	41.9457
NC_000962.3:c3725844-3724615	1230	1052.13	939	11.5813
NC_000962.3:763370-767320	3951	3773.13	63997	220.1
NC_000962.3:2209327-2210604	1278	1100.13	81	0.955437
NC_000962.3:3017835-3019421	1587	1409.13	6628	61.037
NC_000962.3:c2086981-2084756	2226	2048.13	4002	25.3561
NC_000962.3:351525-351818	294	119.439	736	79.9637
NC_000962.3:3022461-3023432	972	794.135	55012	898.931
NC_000962.3:1339349-1340524	1176	998.135	2525.66	32.836
NC_000962.3:4325074-4325478	405	227.534	643	36.6714
NC_000962.3:c1588482-1587772	711	533.135	2032	49.4595
NC_000962.3:c3714332-3713394	939	761.135	806	13.7416
NC_000962.3:2547749-2548939	1191	1013.13	119	1.5242
NC_000962.3:c3672297-3671845	453	275.206	139	6.5542
NC_000962.3:c3620531-3617682	2850	2672.13	8548	41.5116
NC_000962.3:1096822-1097508	687	509.135	1009	25.7171
NC_000962.3:1922745-1923689	945	767.135	81	1.37018
NC_000962.3:c4040704-4038158	2547	2369.13	22236	121.795
NC_000962.3:c4361925-4360543	1383	1205.13	12151	130.84
NC_000962.3:4034057-4034374	318	142.247	605	55.192
NC_000962.3:c2763175-2762531	645	467.147	5146	142.948
NC_000962.3:2726193-2726780	588	410.147	530	16.7687
NC_000962.3:c236507-234516	1992	1814.13	1781	12.7397
NC_000962.3:3339854-3342082	2229	2051.13	1686	10.6666
NC_000962.3:3096959-3097645	687	509.135	458	11.6734
NC_000962.3:c4113515-4112322	1194	1016.13	543	6.93444
NC_000962.3:c3074471-3073680	792	614.135	466	9.84658
NC_000962.3:c4008182-4007331	852	674.135	146	2.81041
NC_000962.3:c3792353-3790848	1506	1328.13	301	2.94095
NC_000962.3:1939599-1940291	693	515.135	195	4.91221
NC_000962.3:c651504-650779	726	548.135	152	3.59848
NC_000962.3:c3318815-3318330	486	308.163	173	7.28498
NC_000962.3:2307821-2308156	336	159.679	1366	111.011
NC_000962.3:c4312669-4311704	966	788.135	478	7.87029
NC_000962.3:c1537644-1535683	1962	1784.13	930	6.76423
NC_000962.3:c2274508-2272787	1722	1544.13	7434	62.4742
NC_000962.3:1810240-1811058	819	641.135	783	15.848
NC_000962.3:c895628-894972	657	479.147	285	7.71861
NC_000962.3:2183372-2183869	498	320.155	185	7.49849
NC_000962.3:c1852035-1848517	3519	3341.13	2327	9.03786
NC_000962.3:c909318-908485	834	656.135	3641	72.0097
NC_000962.3:c4045210-4044281	930	752.135	1469	25.3448
NC_000962.3:c1039914-1037920	1995	1817.13	4327	30.9003
NC_000962.3:962890-963393	504	326.147	1150	45.7559
NC_000962.3:c1136481-1135501	981	803.135	1733	28.001
NC_000962.3:1300304-1301215	912	734.135	558	9.86328
NC_000962.3:1130191-1131111	921	743.135	259	4.52267
NC_000962.3:1138967-1142671	3705	3527.13	1662	6.11466
NC_000962.3:1332092-1332964	873	695.135	94	1.75478
NC_000962.3:4276571-4278085	1515	1337.13	510	4.94946
NC_000962.3:1802035-1802667	633	455.147	490	13.9703
NC_000962.3:519073-519567	495	317.155	176	7.20118
NC_000962.3:c518396-517803	594	416.147	69	2.15162
NC_000962.3:398658-399524	867	689.135	389	7.32502
NC_000962.3:1505075-1505890	816	638.135	388	7.8901
NC_000962.3:1453204-1455012	1809	1631.13	28437	226.234
NC_000962.3:1448028-1449371	1344	1166.13	565	6.28728
NC_000962.3:584695-585423	729	551.135	129	3.03735
NC_000962.3:570539-571648	1110	932.135	160	2.22743
NC_000962.3:c2420608-2419001	1608	1430.13	9894	89.7756
NC_000962.3:c3014147-3013683	465	287.192	1280	57.8362
NC_000962.3:c2864412-2863207	1206	1028.13	2133	26.9218
NC_000962.3:3486509-3487711	1203	1025.13	329	4.16465
NC_000962.3:c3192201-3191644	558	380.147	441	15.0539
NC_000962.3:2519396-2520712	1317	1139.13	9137	104.086
NC_000962.3:3516746-3519166	2421	2243.13	845	4.88837
NC_000962.3:3694054-3694860	807	629.135	317	6.53851
NC_000962.3:2520743-2522164	1422	1244.13	9664	100.798
NC_000962.3:c2849332-2840123	9210	9032.13	50504	72.5602
NC_000962.3:c3193158-3192373	786	608.135	213	4.54509
NC_000962.3:c3403162-3401933	1230	1052.13	1508	18.5992
NC_000962.3:c3703865-3703464	402	224.562	71	4.10284
NC_000962.3:3727488-3728627	1140	962.135	10676	143.991
NC_000962.3:c3773567-3773016	552	374.147	140	4.85566
NC_000962.3:3184847-3186934	2088	1910.13	149	1.01224
NC_000962.3:c2759488-2758208	1281	1103.13	8494	99.9187
NC_000962.3:c3149428-3148385	1044	866.135	3205	48.0182
NC_000962.3:c780040-779543	498	320.155	981	39.7623
NC_000962.3:784821-786011	1191	1013.13	13639	174.694
NC_000962.3:2517771-2518118	348	171.347	3484	263.854
NC_000962.3:3059262-3059786	525	347.147	39	1.45785
NC_000962.3:3975369-3977060	1692	1514.13	614	5.2622
NC_000962.3:c3082341-3081604	738	560.135	442	10.2398
NC_000962.3:c3319467-3318901	567	389.147	189	6.30247
NC_000962.3:826122-826667	546	368.147	336	11.8435
NC_000962.3:c2839930-2839538	393	215.634	311	18.7157
NC_000962.3:3641535-3642881	1347	1169.13	137	1.52061
NC_000962.3:c3662012-3661212	801	623.135	182	3.79012
NC_000962.3:c2326809-2325886	924	746.135	529	9.20029
NC_000962.3:c3629647-3628160	1488	1310.13	4894	48.4743
NC_000962.3:3536102-3537238	1137	959.135	564	7.63067
NC_000962.3:c2634098-2632923	1176	998.135	1041	13.534
NC_000962.3:2072596-2073084	489	311.163	5463	227.827
NC_000962.3:1503394-1504365	972	794.135	906	14.8046
NC_000962.3:3262248-3267731	5484	5306.13	716	1.75105
NC_000962.3:c821476-820496	981	803.135	74	1.19566
NC_000962.3:c1046020-1045199	822	644.135	381	7.67558
NC_000962.3:c3568679-3568401	279	105.633	511	62.7749
NC_000962.3:4348827-4350602	1776	1598.13	4676	37.9686
NC_000962.3:4403192-4404412	1221	1043.13	2391	29.7442
NC_000962.3:c1417347-1416181	1167	989.135	134	1.75797
NC_000962.3:60396-63020	2625	2447.13	1317	6.98379
NC_000962.3:1969004-1970704	1701	1523.13	797	6.79021
NC_000962.3:c4264365-4263355	1011	833.135	3818	59.4681
NC_000962.3:4323499-4323897	399	221.585	1641	96.1019
NC_000962.3:c214140-213028	1113	935.135	629	8.7285
NC_000962.3:1411894-1413087	1194	1016.13	946	12.081
NC_000962.3:c2511176-2510715	462	284.192	343	15.6619
NC_000962.3:c3058531-3058193	339	162.602	9272	739.963
NC_000962.3:c3467091-3465778	1314	1136.13	143	1.63331
NC_000962.3:c3414958-3414719	240	73.3404	3832	678.024
NC_000962.3:1058260-1060575	2316	2138.13	543	3.29555
NC_000962.3:423639-424019	381	203.775	649	41.3291
NC_000962.3:3595713-3595967	255	84.9861	6925	1057.39
NC_000962.3:826670-827470	801	623.135	322	6.70559
NC_000962.3:c3174017-3173160	858	680.135	1006	19.194
NC_000962.3:1090373-1093144	2772	2594.13	526	2.63122
NC_000962.3:c4055123-4054812	312	136.545	24286	2308.03
NC_000962.3:4235779-4237164	1386	1208.13	556	5.97204
NC_000962.3:c4272279-4270366	1914	1736.13	1394	10.4194
NC_000962.3:c1619684-1618209	1476	1298.13	449	4.48838
NC_000962.3:1563694-1564266	573	395.147	913	29.983
NC_000962.3:c2376290-2374461	1830	1652.13	29791	233.993
NC_000962.3:2949593-2950486	894	716.135	265648	4813.65
NC_000962.3:2477190-2478326	1137	959.135	615	8.32068
NC_000962.3:c3445988-3442656	3333	3155.13	642	2.64046
NC_000962.3:2321057-2321467	411	233.448	80	4.44697
NC_000962.3:1938146-1938841	696	518.135	292	7.31313
NC_000962.3:978934-979365	432	254.272	74	3.77656
NC_000962.3:1972138-1973568	1431	1253.13	470	4.86702
NC_000962.3:c2064728-2062809	1920	1742.13	369	2.74858
NC_000962.3:2125340-2125819	480	302.163	392	16.8348
NC_000962.3:c1300124-1299822	303	127.966	720	73.0132
NC_000962.3:2608796-2609728	933	755.135	766	13.1634
NC_000962.3:1144564-1145853	1290	1112.13	447	5.21571
NC_000962.3:1172386-1172832	447	269.206	50	2.41017
NC_000962.3:1775392-1776705	1314	1136.13	345	3.94051
NC_000962.3:1742244-1742852	609	431.147	927	27.9008
NC_000962.3:c1630199-1628097	2103	1925.13	3005	20.2557
NC_000962.3:1467315-1467680	366	189.03	253	17.3681
NC_000962.3:3218339-3219214	876	698.135	544	10.1117
NC_000962.3:c2768159-2767671	489	311.163	241	10.0506
NC_000962.3:c3784740-3781501	3240	3062.13	542	2.29688
NC_000962.3:3721257-3721697	441	263.233	694	34.2123
NC_000962.3:732825-733325	501	323.147	1314	52.7664
NC_000962.3:3894426-3895607	1182	1004.13	9789.65	126.514
NC_000962.3:769792-770550	759	581.135	1662	37.1123
NC_000962.3:2344411-2346180	1770	1592.13	351	2.86082
NC_000962.3:c3086754-3086215	540	362.147	100	3.58326
NC_000962.3:1097508-1099022	1515	1337.13	3576	34.7045
NC_000962.3:c3640141-3639872	270	97.6164	343	45.5968
NC_000962.3:c1094356-1093361	996	818.135	18.918	0.300064
NC_000962.3:4239863-4243147	3285	3107.13	632	2.63949
NC_000962.3:4243233-4246517	3285	3107.13	797	3.3286
NC_000962.3:214088-214927	840	662.135	226	4.4292
NC_000962.3:3196431-3196850	420	242.364	103	5.51482
NC_000962.3:c3448426-3447404	1023	845.135	121	1.8579
NC_000962.3:2326944-2327501	558	380.147	480	16.3852
NC_000962.3:2481965-2483626	1662	1484.13	1634	14.287
NC_000962.3:c2626172-2625888	285	111.113	3657.45	427.145
NC_000962.3:1078743-1081055	2313	2135.13	10184	61.8951
NC_000962.3:c4121554-4121198	357	180.215	748	53.8609
NC_000962.3:c4049145-4048744	402	224.562	471	27.2174
NC_000962.3:2641650-2642042	393	215.634	1108	66.6785
NC_000962.3:1339003-1339302	300	125.107	1050	108.911
NC_000962.3:c534396-533833	564	386.147	133	4.46953
NC_000962.3:490783-491793	1011	833.135	606	9.43888
NC_000962.3:3183905-3184567	663	485.147	146	3.90519
NC_000962.3:c3329946-3327733	2214	2036.13	110	0.701051
NC_000962.3:3496551-3497549	999	821.135	209476	3310.42
NC_000962.3:c4041319-4040981	339	162.602	836	66.7179
NC_000962.3:2049921-2051150	1230	1052.13	719	8.8679
NC_000962.3:580809-581492	684	506.147	638	16.3571
NC_000962.3:c3837288-3836986	303	127.966	1888	191.457
NC_000962.3:781560-781934	375	197.855	3206	210.271
NC_000962.3:1-1524	1524	1346.13	2346	22.6153
NC_000962.3:c2747598-2746135	1464	1286.13	586	5.91254
NC_000962.3:1377524-1378930	1407	1229.13	633	6.68294
NC_000962.3:c3299954-3297837	2118	1940.13	3997	26.7341
NC_000962.3:c3471369-3470680	690	512.135	387	9.80595
NC_000962.3:c2228561-2227908	654	476.147	202	5.5052
NC_000962.3:c1345169-1344216	954	776.135	587	9.81441
NC_000962.3:4353010-4355010	2001	1823.13	4873	34.6849
NC_000962.3:1800896-1802038	1143	965.135	1113	14.9648
NC_000962.3:1458295-1459509	1215	1037.13	984	12.3118
NC_000962.3:c2863203-2862673	531	353.147	466	17.1235
NC_000962.3:c2910198-2907826	2373	2195.13	7785	46.0215
NC_000962.3:c2862676-2861588	1089	911.135	824	11.7357
NC_000962.3:c241292-238392	2901	2723.13	4999	23.8219
NC_000962.3:c3599551-3598901	651	473.147	712	19.5275
NC_000962.3:1270062-1271144	1083	905.135	219	3.13974
NC_000962.3:2161566-2162762	1197	1019.13	924	11.7653
NC_000962.3:4067423-4067911	489	311.163	135	5.63
NC_000962.3:951632-952711	1080	902.135	361	5.19277
NC_000962.3:2010656-2011960	1305	1127.13	147	1.69241
NC_000962.3:c2206802-2205582	1221	1043.13	336	4.17986
NC_000962.3:1296152-1298059	1908	1730.13	1024	7.68039
NC_000962.3:4235374-4235739	366	189.03	113	7.75729
NC_000962.3:c4265462-4264563	900	722.135	2486	44.6731
NC_000962.3:c4263066-4261153	1914	1736.13	18331	137.014
NC_000962.3:4350745-4351044	300	125.107	1267	131.419
NC_000962.3:558895-559755	861	683.135	11141	211.632
NC_000962.3:c302652-302173	480	302.163	4872	209.232
NC_000962.3:c1587766-1586210	1557	1379.13	4433	41.7113
NC_000962.3:c181985-181155	831	653.135	961	19.0934
NC_000962.3:c1492312-1490117	2196	2018.13	658	4.23096
NC_000962.3:110001-117539	7539	7361.13	592	1.04361
NC_000962.3:c1404603-1403386	1218	1040.13	180	2.24567
NC_000962.3:53663-55699	2037	1859.13	2853	19.9138
NC_000962.3:1210595-1211383	789	611.135	958	20.3419
NC_000962.3:c2872015-2871206	810	632.135	217	4.45465
NC_000962.3:c3831519-3829930	1590	1412.13	4808	44.1826
NC_000962.3:c3828727-3826991	1737	1559.13	6172	51.3695
NC_000962.3:2432951-2433634	684	506.147	244	6.2557
NC_000962.3:2279129-2280124	996	818.135	46631	739.627
NC_000962.3:684410-685132	723	545.135	11736	279.37
NC_000962.3:2540104-2541390	1287	1109.13	1571	18.3804
NC_000962.3:c2941196-2940609	588	410.147	159	5.03061
NC_000962.3:1286595-1287020	426	248.315	84	4.38974
NC_000962.3:4402732-4403082	351	174.317	2581	192.137
NC_000962.3:c165260-164712	549	371.147	1595	55.767
NC_000962.3:579349-580581	1233	1055.13	1294	15.9144
NC_000962.3:c3324476-3323709	768	590.135	1435	31.5547
NC_000962.3:c3668954-3668169	786	608.135	893	19.0553
NC_000962.3:c3701016-3700705	312	136.545	629	59.7774
NC_000962.3:1365344-1365808	465	287.192	3593	162.348
NC_000962.3:c4054696-4054142	555	377.147	32027	1101.97
NC_000962.3:157847-158302	456	278.192	76	3.54512
NC_000962.3:c1479118-1477628	1491	1313.13	4543	44.8949
NC_000962.3:3242198-3242983	786	608.135	164	3.49951
NC_000962.3:c2369729-2368983	747	569.135	1391	31.7158
NC_000962.3:3962439-3963599	1161	983.135	2149	28.3652
NC_000962.3:c3144645-3143635	1011	833.135	2935	45.7147
NC_000962.3:1151920-1152012	93	13.2698	16	15.6466
NC_000962.3:1807903-1809453	1551	1373.13	975	9.21414
NC_000962.3:1828180-1828797	618	440.147	974	28.716
NC_000962.3:1940288-1941679	1392	1214.13	569	6.08147
NC_000962.3:1866631-1867845	1215	1037.13	4439	55.5409
NC_000962.3:1003957-1004484	528	350.147	241	8.9316
NC_000962.3:c944194-942680	1515	1337.13	233	2.26123
NC_000962.3:c4153483-4152218	1266	1088.13	898	10.7092
NC_000962.3:2686367-2687131	765	587.135	1528	33.7714
NC_000962.3:1865576-1866634	1059	881.135	1832	26.9803
NC_000962.3:1811127-1812359	1233	1055.13	295	3.62808
NC_000962.3:c4107084-4105459	1626	1448.13	203	1.81907
NC_000962.3:c4050585-4049977	609	431.147	1381	41.5653
NC_000962.3:1068205-1069776	1572	1394.13	504	4.69125
NC_000962.3:1067561-1068208	648	470.147	168	4.63701
NC_000962.3:2097348-2097650	303	127.966	60	6.08443
NC_000962.3:963869-964294	426	248.315	219	11.4447
NC_000962.3:2029904-2030203	300	125.107	2325	241.16
NC_000962.3:c2718808-2718173	636	458.147	250	7.08105
NC_000962.3:4107792-4109747	1956	1778.13	494	3.60517
NC_000962.3:1855764-1856696	933	755.135	3919	67.3463
NC_000962.3:886719-887024	306	130.799	55	5.45659
NC_000962.3:c2656115-2655609	507	329.147	810	31.9343
NC_000962.3:1891226-1892287	1062	884.135	2149	31.5414
NC_000962.3:c1056685-1055024	1662	1484.13	708	6.19046
NC_000962.3:1222997-1224298	1302	1124.13	11128	128.458
NC_000962.3:c941106-940456	651	473.147	553	15.1667
NC_000962.3:1281429-1281872	444	266.226	933	45.4772
NC_000962.3:2231680-2232219	540	362.147	506	18.1313
NC_000962.3:c1227565-1226141	1425	1247.13	702	7.30444
NC_000962.3:1041264-1042094	831	653.135	351	6.97377
NC_000962.3:1901748-1902296	549	371.147	477	16.6777
NC_000962.3:c2721777-2720776	1002	824.135	155.292	2.4452
NC_000962.3:c2229902-2228991	912	734.135	388	6.85834
NC_000962.3:c2680005-2678653	1353	1175.13	115	1.26991
NC_000962.3:1008207-1008938	732	554.135	499	11.6855
NC_000962.3:1236185-1237192	1008	830.135	4477	69.9845
NC_000962.3:2028425-2029477	1053	875.135	378.336	5.61004
NC_000962.3:c1228684-1227596	1089	911.135	468	6.6654
NC_000962.3:c2739686-2738247	1440	1262.13	3003	30.8754
NC_000962.3:c2652825-2652037	789	611.135	2658	56.4392
NC_000962.3:361334-363109	1776	1598.13	2384	19.3578
NC_000962.3:1279655-1280020	366	189.03	241	16.5443
NC_000962.3:2609732-2610421	690	512.135	407	10.3127
NC_000962.3:c2653987-2652839	1149	971.135	5785	77.3013
NC_000962.3:463411-466668	3258	3080.13	608	2.56152
NC_000962.3:468335-469594	1260	1082.13	627	7.51881
NC_000962.3:1761744-1762937	1194	1016.13	166	2.11992
NC_000962.3:1294168-1296054	1887	1709.13	882	6.69662
NC_000962.3:1138315-1138908	594	416.147	1034	32.2431
NC_000962.3:1329390-1331021	1632	1454.13	431	3.84623
NC_000962.3:1348719-1349282	564	386.147	364	12.2324
NC_000962.3:1341006-1341290	285	111.113	1889.15	220.629
NC_000962.3:4237932-4239863	1932	1754.13	280	2.07137
NC_000962.3:4320704-4321327	624	446.147	1570	45.6651
NC_000962.3:c4327473-4326004	1470	1292.13	7514	75.4617
NC_000962.3:c4364757-4363417	1341	1163.13	1236	13.7896
NC_000962.3:4401728-4402735	1008	830.135	2603	40.6901
NC_000962.3:c4410069-4408969	1101	923.135	3918	55.076
NC_000962.3:4400186-4400854	669	491.147	148	3.91033
NC_000962.3:4093632-4093946	315	139.389	87	8.09944
NC_000962.3:1799583-1800899	1317	1139.13	2074	23.6264
NC_000962.3:1797388-1798245	858	680.135	1247	23.7922
NC_000962.3:1790284-1791333	1050	872.135	678	10.0881
NC_000962.3:543174-544730	1557	1379.13	432	4.06481
NC_000962.3:1763428-1764717	1290	1112.13	1416	16.5222
NC_000962.3:1757681-1759432	1752	1574.13	85	0.700713
NC_000962.3:c515816-515373	444	266.226	1557	75.8928
NC_000962.3:1747694-1751248	3555	3377.13	2824	10.8512
NC_000962.3:c1742192-1741212	981	803.135	144	2.32668
NC_000962.3:1736519-1739644	3126	2948.13	4478	19.7106
NC_000962.3:c458380-457841	540	362.147	459	16.4471
NC_000962.3:1690850-1691878	1029	851.135	253	3.85732
NC_000962.3:1686884-1687888	1005	827.135	306	4.80074
NC_000962.3:c424694-424269	426	248.315	365	19.0745
NC_000962.3:1682157-1684004	1848	1670.13	1087	8.44581
NC_000962.3:364605-365237	633	455.147	240	6.84262
NC_000962.3:1615564-1616349	786	608.135	317	6.7643
NC_000962.3:344022-345638	1617	1439.13	2738	24.6885
NC_000962.3:305453-305809	357	180.215	64	4.60842
NC_000962.3:1590397-1591674	1278	1100.13	2796	32.9803
NC_000962.3:c292029-290665	1365	1187.13	1034	11.3027
NC_000962.3:230899-231534	636	458.147	37	1.048
NC_000962.3:c221723-219996	1728	1550.13	9538	79.8456
NC_000962.3:218705-219367	663	485.147	590	15.7813
NC_000962.3:1564401-1565027	627	449.147	900	26.0026
NC_000962.3:c212250-210892	1359	1181.13	734	8.06417
NC_000962.3:c194815-194144	672	494.147	918	24.1073
NC_000962.3:c188839-187433	1407	1229.13	428	4.51864
NC_000962.3:173238-174758	1521	1343.13	4834	46.7036
NC_000962.3:138513-139673	1161	983.135	182	2.40227
NC_000962.3:137319-137909	591	413.147	193	6.06199
NC_000962.3:1461045-1461290	246	77.7149	1977	330.115
NC_000962.3:1437324-1437815	492	314.155	395	16.3161
NC_000962.3:58586-59080	495	317.155	1164	47.626
NC_000962.3:c74511-72274	2238	2060.13	1691	10.6515
NC_000962.3:c49939-49043	897	719.135	2583	46.6098
NC_000962.3:c43365-42433	933	755.135	448	7.69869
NC_000962.3:28362-29207	846	668.135	93	1.80627
NC_000962.3:c3199982-3199119	864	686.135	2338	44.2179
NC_000962.3:c3297840-3296350	1491	1313.13	1467	14.4972
NC_000962.3:3364709-3365830	1122	944.135	3080	42.3331
NC_000962.3:c3880653-3880432	222	60.6745	4277	914.736
NC_000962.3:c2758192-2756936	1257	1079.13	345	4.14865
NC_000962.3:1345260-1346324	1065	887.135	593	8.67418
NC_000962.3:c2406843-2406118	726	548.135	416	9.84848
