target_id	length	eff_length	est_counts	tpm
NC_000962.3:c858037-856682	1356	1165.67	1392	29.7987
NC_000962.3:1816189-1817607	1419	1228.67	5004	101.628
NC_000962.3:c4269833-4268925	909	718.667	8459	293.713
NC_000962.3:c3841420-3840194	1227	1036.67	9175	220.851
NC_000962.3:3086820-3087935	1116	925.667	5333	143.764
NC_000962.3:1002812-1003792	981	790.667	661	20.8612
NC_000962.3:3474007-3475377	1371	1180.67	875	18.4932
NC_000962.3:1973630-1976227	2598	2407.67	21823	226.178
NC_000962.3:c3374620-3372545	2076	1885.67	2390	31.6275
NC_000962.3:3023565-3024257	693	502.667	12655	628.223
NC_000962.3:c3627349-3626663	687	496.684	13736	690.101
NC_000962.3:4116478-4117152	675	484.684	5012	258.039
NC_000962.3:4209047-4209526	480	290.109	1702	146.396
NC_000962.3:4356693-4357535	843	652.667	5735	219.267
NC_000962.3:c4025544-4025056	489	299.031	36210	3021.65
NC_000962.3:c2745724-2745314	411	222.204	667	74.9041
NC_000962.3:419835-421712	1878	1687.67	20015	295.938
NC_000962.3:c516892-516017	876	685.667	1903	69.256
NC_000962.3:c247318-244484	2835	2644.67	49809	469.969
NC_000962.3:c3985445-3984144	1302	1111.67	1047	23.502
NC_000962.3:c1230971-1230660	312	129.243	2024	390.784
NC_000962.3:3834892-3835200	309	126.607	2127	419.22
NC_000962.3:1042115-1043239	1125	934.667	9682	258.488
NC_000962.3:c2763774-2763172	603	412.684	4640	280.565
NC_000962.3:1870842-1871354	513	322.917	176	13.6005
NC_000962.3:4153740-4155674	1935	1744.67	23291	333.125
NC_000962.3:1872639-1874051	1413	1222.67	1431	29.2054
NC_000962.3:c462002-459456	2547	2356.67	3174	33.6079
NC_000962.3:1594042-1595982	1941	1750.67	6672	95.1009
NC_000962.3:c309547-307877	1671	1480.67	3328	56.0865
NC_000962.3:c1967637-1965955	1683	1492.67	243	4.06233
NC_000962.3:2518115-2519365	1251	1060.67	16646	391.618
NC_000962.3:c625480-624473	1008	817.667	2974	90.7604
NC_000962.3:c3332754-3332071	684	493.684	4051	204.76
NC_000962.3:c639956-639012	945	754.667	3053	100.949
NC_000962.3:c2924820-2924230	591	400.684	3499	217.909
NC_000962.3:3786314-3787489	1176	985.667	1508	38.1771
NC_000962.3:3031788-3032498	711	520.667	27315	1309.1
NC_000962.3:c2475970-2474864	1107	916.667	5033	137.008
NC_000962.3:2487615-2489051	1437	1246.67	7970	159.529
NC_000962.3:898831-899787	957	766.667	6316	205.574
NC_000962.3:c1494425-1492320	2106	1915.67	13144	171.214
NC_000962.3:c3223524-3221767	1758	1567.67	1565	24.9111
NC_000962.3:c3183011-3181770	1242	1051.67	4202	99.7034
NC_000962.3:89575-89919	345	159.219	220	34.4793
NC_000962.3:552614-554008	1395	1204.67	9180	190.155
NC_000962.3:c157600-156578	1023	832.667	32598	976.904
NC_000962.3:c1057963-1057646	318	134.622	1689	313.074
NC_000962.3:c2952993-2952562	432	242.827	72	7.39892
NC_000962.3:852396-853853	1458	1267.67	3751	73.837
NC_000962.3:c2736831-2734792	2040	1849.67	11130.7	150.162
NC_000962.3:3274949-3276217	1269	1078.67	12237	283.087
NC_000962.3:c2234649-2234305	345	159.219	532	83.3773
NC_000962.3:3697198-3698097	900	709.667	5452	191.705
NC_000962.3:1777859-1778539	681	490.684	1890	96.1152
NC_000962.3:251782-253602	1821	1630.67	10155	155.398
NC_000962.3:c1393052-1389357	3696	3505.67	14695	104.6
NC_000962.3:c3725844-3724615	1230	1039.67	7807	187.379
NC_000962.3:763370-767320	3951	3760.67	105088	697.301
NC_000962.3:2209327-2210604	1278	1087.67	220	5.0473
NC_000962.3:3017835-3019421	1587	1396.67	14426	257.742
NC_000962.3:c2086981-2084756	2226	2035.67	52382	642.107
NC_000962.3:351525-351818	294	113.535	5883	1293.01
NC_000962.3:3022461-3023432	972	781.667	86844	2772.36
NC_000962.3:1339349-1340524	1176	985.667	44695	1131.52
NC_000962.3:4325074-4325478	405	216.38	1493	172.177
NC_000962.3:c1588482-1587772	711	520.667	19023	911.698
NC_000962.3:c3714332-3713394	939	748.667	1988	66.2613
NC_000962.3:2547749-2548939	1191	1000.67	4011	100.022
NC_000962.3:c3672297-3671845	453	263.432	468	44.3312
NC_000962.3:c3620531-3617682	2850	2659.67	11605	108.88
NC_000962.3:1096822-1097508	687	496.684	4572	229.699
NC_000962.3:1922745-1923689	945	754.667	11097	366.929
NC_000962.3:c4040704-4038158	2547	2356.67	94514	1000.76
NC_000962.3:c4361925-4360543	1383	1192.67	16966	354.971
NC_000962.3:4034057-4034374	318	134.622	2363	438.007
NC_000962.3:c2763175-2762531	645	454.684	6868	376.923
NC_000962.3:2726193-2726780	588	397.697	875	54.902
NC_000962.3:c236507-234516	1992	1801.67	7910	109.555
NC_000962.3:3339854-3342082	2229	2038.67	6091	74.5546
NC_000962.3:3096959-3097645	687	496.684	2535	127.359
NC_000962.3:c4113515-4112322	1194	1003.67	3552	88.3111
NC_000962.3:c3074471-3073680	792	601.667	3005	124.629
NC_000962.3:c4008182-4007331	852	661.667	1291	48.6877
NC_000962.3:c3792353-3790848	1506	1315.67	7262	137.734
NC_000962.3:1939599-1940291	693	502.667	5346	265.388
NC_000962.3:c651504-650779	726	535.667	1257	58.5561
NC_000962.3:c3318815-3318330	486	296.041	1014	85.4709
NC_000962.3:2307821-2308156	336	150.977	1756	290.231
NC_000962.3:c4312669-4311704	966	775.667	4318	138.912
NC_000962.3:c1537644-1535683	1962	1771.67	3586	50.508
NC_000962.3:c2274508-2272787	1722	1531.67	924	15.0536
NC_000962.3:1810240-1811058	819	628.667	16058	637.387
NC_000962.3:c895628-894972	657	466.684	253	13.5279
NC_000962.3:2183372-2183869	498	307.98	3073	248.984
NC_000962.3:c1852035-1848517	3519	3328.67	4015	30.0987
NC_000962.3:c909318-908485	834	643.667	5045.5	195.603
NC_000962.3:c4045210-4044281	930	739.667	2332	78.6728
NC_000962.3:c1039914-1037920	1995	1804.67	81452	1126.26
NC_000962.3:962890-963393	504	313.959	7052	560.494
NC_000962.3:c1136481-1135501	981	790.667	5380	169.793
NC_000962.3:1300304-1301215	912	721.667	1216	42.0464
NC_000962.3:1130191-1131111	921	730.667	903	30.839
NC_000962.3:1138967-1142671	3705	3514.67	16289	115.649
NC_000962.3:1332092-1332964	873	682.667	553	20.2138
NC_000962.3:4276571-4278085	1515	1324.67	3567	67.1937
NC_000962.3:1802035-1802667	633	442.684	6092	343.399
NC_000962.3:519073-519567	495	305.021	1583	129.504
NC_000962.3:c518396-517803	594	403.684	1631	100.82
NC_000962.3:398658-399524	867	676.667	1322	48.7516
NC_000962.3:1505075-1505890	816	625.667	5455	217.562
NC_000962.3:1453204-1455012	1809	1618.67	92632	1428.02
NC_000962.3:1448028-1449371	1344	1153.67	8101	175.223
NC_000962.3:584695-585423	729	538.667	373	17.2791
NC_000962.3:570539-571648	1110	919.667	1432	38.8548
NC_000962.3:c2420608-2419001	1608	1417.67	5905	103.939
NC_000962.3:c3014147-3013683	465	275.306	7044	638.462
NC_000962.3:c2864412-2863207	1206	1015.67	16515	405.751
NC_000962.3:3486509-3487711	1203	1012.67	2607	64.2401
NC_000962.3:c3192201-3191644	558	367.736	4206	285.408
NC_000962.3:2519396-2520712	1317	1126.67	20037	443.782
NC_000962.3:3516746-3519166	2421	2230.67	52697	589.499
NC_000962.3:3694054-3694860	807	616.667	2424	98.0876
NC_000962.3:2520743-2522164	1422	1231.67	20737	420.131
NC_000962.3:c2849332-2840123	9210	9019.67	135006	373.503
NC_000962.3:c3193158-3192373	786	595.667	3581	150.014
NC_000962.3:c3403162-3401933	1230	1039.67	6656	159.754
NC_000962.3:c3703865-3703464	402	213.495	339	39.6227
NC_000962.3:3727488-3728627	1140	949.667	1838	48.2955
NC_000962.3:c3773567-3773016	552	361.736	1231	84.9178
NC_000962.3:3184847-3186934	2088	1897.67	784	10.3093
NC_000962.3:c2759488-2758208	1281	1090.67	38011	869.659
NC_000962.3:c3149428-3148385	1044	853.667	9620	281.202
NC_000962.3:c780040-779543	498	307.98	2261	183.193
NC_000962.3:784821-786011	1191	1000.67	27249	679.506
NC_000962.3:2517771-2518118	348	162.039	3286	506.034
NC_000962.3:3059262-3059786	525	334.851	1678	125.047
NC_000962.3:3975369-3977060	1692	1501.67	1613	26.8036
NC_000962.3:c3082341-3081604	738	547.667	4105	187.037
NC_000962.3:c3319467-3318901	567	376.736	985	65.2426
NC_000962.3:826122-826667	546	355.76	2669	187.208
NC_000962.3:c2839930-2839538	393	204.839	1609	196.009
NC_000962.3:3641535-3642881	1347	1156.67	1848	39.8681
NC_000962.3:c3662012-3661212	801	610.667	793	32.4042
NC_000962.3:c2326809-2325886	924	733.667	2595	88.2613
NC_000962.3:c3629647-3628160	1488	1297.67	64339	1237.21
NC_000962.3:3536102-3537238	1137	946.667	1443	38.0366
NC_000962.3:c2634098-2632923	1176	985.667	1532	38.7847
NC_000962.3:2072596-2073084	489	299.031	10158	847.665
NC_000962.3:1503394-1504365	972	781.667	11635	371.43
NC_000962.3:3262248-3267731	5484	5293.67	90674	427.423
NC_000962.3:c821476-820496	981	790.667	311	9.81519
NC_000962.3:c1046020-1045199	822	631.667	4274	168.841
NC_000962.3:c3568679-3568401	279	101.04	559	138.055
NC_000962.3:4348827-4350602	1776	1585.67	45151	710.538
NC_000962.3:4403192-4404412	1221	1030.67	4376	105.948
NC_000962.3:c1417347-1416181	1167	976.667	353	9.01904
NC_000962.3:60396-63020	2625	2434.67	40369	413.752
NC_000962.3:1969004-1970704	1701	1510.67	4711	77.8174
NC_000962.3:c4264365-4263355	1011	820.667	10204	310.267
NC_000962.3:4323499-4323897	399	210.602	4340	514.233
NC_000962.3:c214140-213028	1113	922.667	12059	326.136
NC_000962.3:1411894-1413087	1194	1003.67	12114	301.183
NC_000962.3:c2511176-2510715	462	272.334	3846	352.403
NC_000962.3:c3058531-3058193	339	153.697	6848	1111.81
NC_000962.3:c3467091-3465778	1314	1123.67	1205	26.7597
NC_000962.3:c3414958-3414719	240	71.0831	13371	4693.85
NC_000962.3:1058260-1060575	2316	2125.67	6330	74.3089
NC_000962.3:423639-424019	381	193.338	2126	274.396
NC_000962.3:3595713-3595967	255	82.0512	3633	1104.87
NC_000962.3:826670-827470	801	610.667	2142	87.528
NC_000962.3:c3174017-3173160	858	667.667	10945	409.061
NC_000962.3:1090373-1093144	2772	2581.67	1073	10.3713
NC_000962.3:c4055123-4054812	312	129.243	3340	644.87
NC_000962.3:4235779-4237164	1386	1195.67	1200	25.044
NC_000962.3:c4272279-4270366	1914	1723.67	12778	184.987
NC_000962.3:c1619684-1618209	1476	1285.67	1040	20.1854
NC_000962.3:1563694-1564266	573	382.736	5319	346.787
NC_000962.3:c2376290-2374461	1830	1639.67	25183	383.252
NC_000962.3:2949593-2950486	894	703.667	286	10.1422
NC_000962.3:2477190-2478326	1137	946.667	1948	51.348
NC_000962.3:c3445988-3442656	3333	3142.67	2366	18.7866
NC_000962.3:2321057-2321467	411	222.204	417	46.8291
NC_000962.3:1938146-1938841	696	505.667	3381	166.845
NC_000962.3:978934-979365	432	242.827	139	14.284
NC_000962.3:1972138-1973568	1431	1240.67	3384	68.0624
NC_000962.3:c2064728-2062809	1920	1729.67	1361	19.6349
NC_000962.3:2125340-2125819	480	290.109	2611	224.583
NC_000962.3:c1300124-1299822	303	121.325	408	83.9157
NC_000962.3:2608796-2609728	933	742.667	21384	718.5
NC_000962.3:1144564-1145853	1290	1099.67	5404	122.627
NC_000962.3:1172386-1172832	447	257.493	99	9.59405
NC_000962.3:1775392-1776705	1314	1123.67	1205	26.7597
NC_000962.3:1742244-1742852	609	418.684	8650	515.54
NC_000962.3:c1630199-1628097	2103	1912.67	19203	250.531
NC_000962.3:1467315-1467680	366	179.017	1393	194.173
NC_000962.3:3218339-3219214	876	685.667	678	24.6745
NC_000962.3:c2768159-2767671	489	299.031	1675	139.775
NC_000962.3:c3784740-3781501	3240	3049.67	5880	48.1124
NC_000962.3:3721257-3721697	441	251.629	959	95.102
NC_000962.3:732825-733325	501	310.97	3615	290.083
NC_000962.3:3894426-3895607	1182	991.667	8385.82	211.014
NC_000962.3:769792-770550	759	568.667	6753	296.327
NC_000962.3:2344411-2346180	1770	1579.67	1010	15.9547
NC_000962.3:c3086754-3086215	540	349.771	490	34.9578
NC_000962.3:1097508-1099022	1515	1324.67	22762	428.781
NC_000962.3:c3640141-3639872	270	93.6847	6566	1748.9
NC_000962.3:c1094356-1093361	996	805.667	57.8383	1.7914
NC_000962.3:4239863-4243147	3285	3094.67	5406	43.5907
NC_000962.3:4243233-4246517	3285	3094.67	11212	90.4068
NC_000962.3:214088-214927	840	649.667	5316	204.186
NC_000962.3:3196431-3196850	420	230.993	476	51.421
NC_000962.3:c3448426-3447404	1023	832.667	210	6.29332
NC_000962.3:2326944-2327501	558	367.736	1278	86.7216
NC_000962.3:2481965-2483626	1662	1471.67	21189	359.28
NC_000962.3:c2626172-2625888	285	105.993	4028.8	948.483
NC_000962.3:1078743-1081055	2313	2122.67	7003	82.3255
NC_000962.3:c4121554-4121198	357	170.465	1172	171.563
NC_000962.3:c4049145-4048744	402	213.495	3700	432.46
NC_000962.3:2641650-2642042	393	204.839	1418	172.741
NC_000962.3:1339003-1339302	300	118.741	28491	5987.43
NC_000962.3:c534396-533833	564	373.736	1719	114.774
NC_000962.3:490783-491793	1011	820.667	3501	106.453
NC_000962.3:3183905-3184567	663	472.684	285	15.0455
NC_000962.3:c3329946-3327733	2214	2023.67	4448	54.8476
NC_000962.3:3496551-3497549	999	808.667	155	4.78293
NC_000962.3:c4041319-4040981	339	153.697	2636	427.968
NC_000962.3:2049921-2051150	1230	1039.67	1011	24.2655
NC_000962.3:580809-581492	684	493.684	5623	284.218
NC_000962.3:c3837288-3836986	303	121.325	3232	664.744
NC_000962.3:781560-781934	375	187.511	3347	445.41
NC_000962.3:1-1524	1524	1333.67	7504	140.403
NC_000962.3:c2747598-2746135	1464	1273.67	4279	83.8337
NC_000962.3:1377524-1378930	1407	1216.67	2457	50.3925
NC_000962.3:c3299954-3297837	2118	1927.67	40415	523.17
NC_000962.3:c3471369-3470680	690	499.684	861	42.9972
NC_000962.3:c2228561-2227908	654	463.684	1298	69.853
NC_000962.3:c1345169-1344216	954	763.667	3267	106.752
NC_000962.3:4353010-4355010	2001	1810.67	18051	248.768
NC_000962.3:1800896-1802038	1143	952.667	10525	275.685
NC_000962.3:1458295-1459509	1215	1024.67	4795	116.772
NC_000962.3:c2863203-2862673	531	340.829	3657	267.745
NC_000962.3:c2910198-2907826	2373	2182.67	12030	137.534
NC_000962.3:c2862676-2861588	1089	898.667	6571	182.459
NC_000962.3:c241292-238392	2901	2710.67	16174	148.893
NC_000962.3:c3599551-3598901	651	460.684	7287	394.71
NC_000962.3:1270062-1271144	1083	892.667	2098	58.6473
NC_000962.3:2161566-2162762	1197	1006.67	2915	72.2578
NC_000962.3:4067423-4067911	489	299.031	498	41.5571
NC_000962.3:951632-952711	1080	889.667	730	20.4752
NC_000962.3:2010656-2011960	1305	1114.67	1113	24.9162
NC_000962.3:c2206802-2205582	1221	1030.67	754	18.2551
NC_000962.3:1296152-1298059	1908	1717.67	6634	96.3759
NC_000962.3:4235374-4235739	366	179.017	298	41.5388
NC_000962.3:c4265462-4264563	900	709.667	5271	185.341
NC_000962.3:c4263066-4261153	1914	1723.67	65330	945.783
NC_000962.3:4350745-4351044	300	118.741	10341	2173.18
NC_000962.3:558895-559755	861	670.667	2472	91.9758
NC_000962.3:c302652-302173	480	290.109	818	70.3597
NC_000962.3:c1587766-1586210	1557	1366.67	34396	628.026
NC_000962.3:c181985-181155	831	640.667	2868	111.707
NC_000962.3:c1492312-1490117	2196	2005.67	9782	121.703
NC_000962.3:110001-117539	7539	7348.67	14417	48.9552
NC_000962.3:c1404603-1403386	1218	1027.67	1886	45.7953
NC_000962.3:53663-55699	2037	1846.67	23140	312.685
NC_000962.3:1210595-1211383	789	598.667	2852	118.877
NC_000962.3:c2872015-2871206	810	619.667	7967	320.825
NC_000962.3:c3831519-3829930	1590	1399.67	24526	437.254
NC_000962.3:c3828727-3826991	1737	1546.67	54618	881.193
NC_000962.3:2432951-2433634	684	493.684	1992	100.687
NC_000962.3:2279129-2280124	996	805.667	122	3.77865
NC_000962.3:684410-685132	723	532.667	5531	259.107
NC_000962.3:2540104-2541390	1287	1096.67	971	22.0941
NC_000962.3:c2941196-2940609	588	397.697	2120	133.02
NC_000962.3:1286595-1287020	426	236.899	488	51.4031
NC_000962.3:4402732-4403082	351	164.862	755	114.277
NC_000962.3:c165260-164712	549	358.76	1822	126.729
NC_000962.3:579349-580581	1233	1042.67	17331	414.773
NC_000962.3:c3324476-3323709	768	577.667	5259	227.174
NC_000962.3:c3668954-3668169	786	595.667	1553	65.0579
NC_000962.3:c3701016-3700705	312	129.243	1540	297.335
NC_000962.3:1365344-1365808	465	275.306	7264	658.403
NC_000962.3:c4054696-4054142	555	364.736	6456	441.69
NC_000962.3:157847-158302	456	266.414	351	32.8762
NC_000962.3:c1479118-1477628	1491	1300.67	15772	302.589
NC_000962.3:3242198-3242983	786	595.667	3417	143.144
NC_000962.3:c2369729-2368983	747	556.667	9104	408.102
NC_000962.3:3962439-3963599	1161	970.667	1797	46.1966
NC_000962.3:c3144645-3143635	1011	820.667	14187	431.376
NC_000962.3:1151920-1152012	93	12.6005	38	75.2537
NC_000962.3:1807903-1809453	1551	1360.67	7583	139.066
NC_000962.3:1828180-1828797	618	427.684	5375	313.609
NC_000962.3:1940288-1941679	1392	1201.67	10975	227.904
NC_000962.3:1866631-1867845	1215	1024.67	1286	31.3177
NC_000962.3:1003957-1004484	528	337.84	1024	75.6347
NC_000962.3:c944194-942680	1515	1324.67	836	15.7482
NC_000962.3:c4153483-4152218	1266	1075.67	25761	597.609
NC_000962.3:2686367-2687131	765	574.667	9595	416.64
NC_000962.3:1865576-1866634	1059	868.667	553	15.8856
NC_000962.3:1811127-1812359	1233	1042.67	34690	830.215
NC_000962.3:c4107084-4105459	1626	1435.67	1797	31.2339
NC_000962.3:c4050585-4049977	609	418.684	7197	428.941
NC_000962.3:1068205-1069776	1572	1381.67	3262	58.9132
NC_000962.3:1067561-1068208	648	457.684	1098	59.8644
NC_000962.3:2097348-2097650	303	121.325	646	132.867
NC_000962.3:963869-964294	426	236.899	2068	217.831
NC_000962.3:2029904-2030203	300	118.741	1943	408.325
NC_000962.3:c2718808-2718173	636	445.684	702	39.3045
NC_000962.3:4107792-4109747	1956	1765.67	2363	33.3954
NC_000962.3:1855764-1856696	933	742.667	2384	80.1022
NC_000962.3:886719-887024	306	123.973	66	13.2846
NC_000962.3:c2656115-2655609	507	316.949	4577	360.349
NC_000962.3:1891226-1892287	1062	871.667	1655	47.3783
NC_000962.3:c1056685-1055024	1662	1471.67	3213	54.4795
NC_000962.3:1222997-1224298	1302	1111.67	51013	1145.09
NC_000962.3:c941106-940456	651	460.684	2457	133.087
NC_000962.3:1281429-1281872	444	254.578	3088	302.683
NC_000962.3:2231680-2232219	540	349.771	2111	150.604
NC_000962.3:c1227565-1226141	1425	1234.67	8321	168.174
NC_000962.3:1041264-1042094	831	640.667	4673	182.01
NC_000962.3:1901748-1902296	549	358.76	3703	257.562
NC_000962.3:c2721777-2720776	1002	811.667	1529.94	47.0357
NC_000962.3:c2229902-2228991	912	721.667	1408	48.6853
NC_000962.3:c2680005-2678653	1353	1162.67	673	14.4441
NC_000962.3:1008207-1008938	732	541.667	5223	240.613
NC_000962.3:1236185-1237192	1008	817.667	9306	284
NC_000962.3:2028425-2029477	1053	862.667	521.79	15.0933
NC_000962.3:c1228684-1227596	1089	898.667	4581	127.202
NC_000962.3:c2739686-2738247	1440	1249.67	5134	102.516
NC_000962.3:c2652825-2652037	789	598.667	2610	108.79
NC_000962.3:361334-363109	1776	1585.67	2644	41.6085
NC_000962.3:1279655-1280020	366	179.017	593	82.6594
NC_000962.3:2609732-2610421	690	499.684	7406	369.846
NC_000962.3:c2653987-2652839	1149	958.667	13715	356.993
NC_000962.3:463411-466668	3258	3067.67	1830	14.8859
NC_000962.3:468335-469594	1260	1069.67	1120	26.1277
NC_000962.3:1761744-1762937	1194	1003.67	1233	30.6553
NC_000962.3:1294168-1296054	1887	1696.67	7284	107.129
NC_000962.3:1138315-1138908	594	403.684	2089	129.131
NC_000962.3:1329390-1331021	1632	1441.67	896	15.5087
NC_000962.3:1348719-1349282	564	373.736	1622	108.297
NC_000962.3:1341006-1341290	285	105.993	15411.9	3628.36
NC_000962.3:4237932-4239863	1932	1741.67	1530	21.9209
NC_000962.3:4320704-4321327	624	433.684	2151	123.765
NC_000962.3:c4327473-4326004	1470	1279.67	47074	917.944
NC_000962.3:c4364757-4363417	1341	1150.67	10123	219.529
NC_000962.3:4401728-4402735	1008	817.667	1727	52.7045
NC_000962.3:c4410069-4408969	1101	910.667	14111	386.661
NC_000962.3:4400186-4400854	669	478.684	918	47.8549
NC_000962.3:4093632-4093946	315	131.967	288	54.4577
NC_000962.3:1799583-1800899	1317	1126.67	14451	320.062
NC_000962.3:1797388-1798245	858	667.667	17683	660.888
NC_000962.3:1790284-1791333	1050	859.667	3914	113.612
NC_000962.3:543174-544730	1557	1366.67	698	12.7446
NC_000962.3:1763428-1764717	1290	1099.67	6239	141.575
NC_000962.3:1757681-1759432	1752	1561.67	370	5.91215
NC_000962.3:c515816-515373	444	254.578	3499	342.969
NC_000962.3:1747694-1751248	3555	3364.67	21191	157.16
NC_000962.3:c1742192-1741212	981	790.667	1251	39.4817
NC_000962.3:1736519-1739644	3126	2935.67	17743	150.818
NC_000962.3:c458380-457841	540	349.771	6705	478.351
NC_000962.3:1690850-1691878	1029	838.667	2197	65.3691
NC_000962.3:1686884-1687888	1005	814.667	1522	46.6194
NC_000962.3:c424694-424269	426	236.899	3029	319.057
NC_000962.3:1682157-1684004	1848	1657.67	7102	106.909
NC_000962.3:364605-365237	633	442.684	4770	268.879
NC_000962.3:1615564-1616349	786	595.667	11208	469.523
NC_000962.3:344022-345638	1617	1426.67	28225	493.678
NC_000962.3:305453-305809	357	170.465	202	29.5698
NC_000962.3:1590397-1591674	1278	1087.67	13121	301.025
NC_000962.3:c292029-290665	1365	1174.67	27630	586.946
NC_000962.3:230899-231534	636	445.684	139	7.78252
NC_000962.3:c221723-219996	1728	1537.67	10293	167.037
NC_000962.3:218705-219367	663	472.684	3419	180.493
NC_000962.3:1564401-1565027	627	436.684	6869	392.517
NC_000962.3:c212250-210892	1359	1168.67	6217	132.746
NC_000962.3:c194815-194144	672	481.684	2247	116.405
NC_000962.3:c188839-187433	1407	1216.67	1590	32.6105
NC_000962.3:173238-174758	1521	1330.67	13780	258.412
NC_000962.3:138513-139673	1161	970.667	845	21.7229
NC_000962.3:137319-137909	591	400.684	693	43.1582
NC_000962.3:1461045-1461290	246	75.3151	3208	1062.88
NC_000962.3:1437324-1437815	492	302.021	169	13.9631
NC_000962.3:58586-59080	495	305.021	4562	373.214
NC_000962.3:c74511-72274	2238	2047.67	9109	111.005
NC_000962.3:c49939-49043	897	706.667	1533	54.1327
NC_000962.3:c43365-42433	933	742.667	5205	174.887
NC_000962.3:28362-29207	846	655.667	4102	156.115
NC_000962.3:c3199982-3199119	864	673.667	3269	121.088
NC_000962.3:c3297840-3296350	1491	1300.67	21512	412.712
NC_000962.3:3364709-3365830	1122	931.667	10109	270.757
NC_000962.3:c3880653-3880432	222	59.1457	6128	2585.4
NC_000962.3:c2758192-2756936	1257	1066.67	4421	103.425
NC_000962.3:1345260-1346324	1065	874.667	2313	65.988
NC_000962.3:c2406843-2406118	726	535.667	15147	705.609
