target_id	length	eff_length	est_counts	tpm
NC_000962.3:3474007-3475377	1371	1191.23	1023	19.7713
NC_000962.3:1973630-1976227	2598	2418.23	20177	192.094
NC_000962.3:c3374620-3372545	2076	1896.23	2210	26.8322
NC_000962.3:3023565-3024257	693	513.246	8125	364.462
NC_000962.3:c3627349-3626663	687	507.246	17779	806.944
NC_000962.3:4116478-4117152	675	495.246	4435	206.171
NC_000962.3:4209047-4209526	480	300.437	2774	212.573
NC_000962.3:4356693-4357535	843	663.227	5874	203.904
NC_000962.3:c4025544-4025056	489	309.386	75351	5607.16
NC_000962.3:c2745724-2745314	411	231.722	836	83.0604
NC_000962.3:419835-421712	1878	1698.23	20209	273.971
NC_000962.3:c516892-516017	876	696.227	1370	45.3027
NC_000962.3:c247318-244484	2835	2655.23	60675	526.094
NC_000962.3:c3985445-3984144	1302	1122.23	870	17.8482
NC_000962.3:c1230971-1230660	312	136.419	2741	462.584
NC_000962.3:3834892-3835200	309	133.662	1379	237.526
NC_000962.3:1042115-1043239	1125	945.227	10945	266.584
NC_000962.3:c2763774-2763172	603	423.262	4445	241.779
NC_000962.3:1870842-1871354	513	333.3	215	14.8511
NC_000962.3:4153740-4155674	1935	1755.23	20394	267.5
NC_000962.3:1872639-1874051	1413	1233.23	1599	29.8511
NC_000962.3:c462002-459456	2547	2367.23	2632	25.5977
NC_000962.3:1594042-1595982	1941	1761.23	6314	82.5361
NC_000962.3:c309547-307877	1671	1491.23	4096	63.237
NC_000962.3:c1967637-1965955	1683	1503.23	679	10.3992
NC_000962.3:2518115-2519365	1251	1071.23	26626	572.241
NC_000962.3:c625480-624473	1008	828.227	2457.76	68.3194
NC_000962.3:c3332754-3332071	684	504.246	2685	122.59
NC_000962.3:c639956-639012	945	765.227	2513	75.6061
NC_000962.3:c2924820-2924230	591	411.275	2972	166.368
NC_000962.3:3786314-3787489	1176	996.227	2059	47.5831
NC_000962.3:3031788-3032498	711	531.246	14031	608.062
NC_000962.3:c2475970-2474864	1107	927.227	5297	131.522
NC_000962.3:2487615-2489051	1437	1257.23	10490	192.095
NC_000962.3:898831-899787	957	777.227	9821	290.913
NC_000962.3:c1494425-1492320	2106	1926.23	9722	116.199
NC_000962.3:c3223524-3221767	1758	1578.23	1642	23.9529
NC_000962.3:c3183011-3181770	1242	1062.23	3628	78.633
NC_000962.3:89575-89919	345	167.398	270	37.1337
NC_000962.3:552614-554008	1395	1215.23	8697	164.766
NC_000962.3:c157600-156578	1023	843.227	18243	498.089
NC_000962.3:c1057963-1057646	318	142.021	1571	254.671
NC_000962.3:c2952993-2952562	432	252.563	95	8.65984
NC_000962.3:852396-853853	1458	1278.23	4402	79.2861
NC_000962.3:c2736831-2734792	2040	1860.23	8970.31	111.019
NC_000962.3:3274949-3276217	1269	1089.23	12248	258.882
NC_000962.3:c2234649-2234305	345	167.398	474	65.1902
NC_000962.3:3697198-3698097	900	720.227	3539	113.127
NC_000962.3:1777859-1778539	681	501.246	1900	87.2685
NC_000962.3:251782-253602	1821	1641.23	10652	149.423
NC_000962.3:c1393052-1389357	3696	3516.23	16934	110.876
NC_000962.3:c3725844-3724615	1230	1050.23	7241	158.734
NC_000962.3:763370-767320	3951	3771.23	129726	791.953
NC_000962.3:2209327-2210604	1278	1098.23	161	3.37512
NC_000962.3:3017835-3019421	1587	1407.23	17127	280.203
NC_000962.3:c2086981-2084756	2226	2046.23	57504	646.992
NC_000962.3:351525-351818	294	119.912	7393	1419.43
NC_000962.3:3022461-3023432	972	792.227	55158	1602.93
NC_000962.3:1339349-1340524	1176	996.227	142776	3299.53
NC_000962.3:4325074-4325478	405	225.768	1884	192.121
NC_000962.3:c1588482-1587772	711	531.246	14949	647.845
NC_000962.3:c3714332-3713394	939	759.227	2545	77.174
NC_000962.3:2547749-2548939	1191	1011.23	3464	78.865
NC_000962.3:c3672297-3671845	453	273.475	538	45.2917
NC_000962.3:c3620531-3617682	2850	2670.23	11420	98.463
NC_000962.3:1096822-1097508	687	507.246	6918	313.991
NC_000962.3:1922745-1923689	945	765.227	12256	368.734
NC_000962.3:c4040704-4038158	2547	2367.23	97293	946.23
NC_000962.3:c4361925-4360543	1383	1203.23	14516	277.75
NC_000962.3:4034057-4034374	318	142.021	2680	434.448
NC_000962.3:c2763175-2762531	645	465.246	7185	355.548
NC_000962.3:2726193-2726780	588	408.275	650	36.6535
NC_000962.3:c236507-234516	1992	1812.23	7606	96.627
NC_000962.3:3339854-3342082	2229	2049.23	6310	70.8915
NC_000962.3:3096959-3097645	687	507.246	2720	123.454
NC_000962.3:c4113515-4112322	1194	1014.23	4915	111.569
NC_000962.3:c3074471-3073680	792	612.227	2875	108.114
NC_000962.3:c4008182-4007331	852	672.227	1227	42.0226
NC_000962.3:c3792353-3790848	1506	1326.23	8761	152.087
NC_000962.3:1939599-1940291	693	513.246	5270	236.396
NC_000962.3:c651504-650779	726	546.246	1329	56.0133
NC_000962.3:c3318815-3318330	486	306.417	1347	101.207
NC_000962.3:2307821-2308156	336	158.876	2315	335.465
NC_000962.3:c4312669-4311704	966	786.227	3431	100.468
NC_000962.3:c1537644-1535683	1962	1782.23	3596	46.4528
NC_000962.3:c2274508-2272787	1722	1542.23	827	12.3456
NC_000962.3:1810240-1811058	819	639.227	26242	945.141
NC_000962.3:c895628-894972	657	477.246	300	14.4722
NC_000962.3:2183372-2183869	498	318.386	3888	281.143
NC_000962.3:c1852035-1848517	3519	3339.23	4339	29.9157
NC_000962.3:c909318-908485	834	654.227	4218.5	148.451
NC_000962.3:c4045210-4044281	930	750.227	3158	96.9113
NC_000962.3:c1039914-1037920	1995	1815.23	82229	1042.92
NC_000962.3:962890-963393	504	324.333	7344	521.311
NC_000962.3:c1136481-1135501	981	801.227	6824	196.082
NC_000962.3:1300304-1301215	912	732.227	1309	41.1575
NC_000962.3:1130191-1131111	921	741.227	1038	32.2404
NC_000962.3:1138967-1142671	3705	3525.23	11339	74.053
NC_000962.3:1332092-1332964	873	693.227	489	16.2401
NC_000962.3:4276571-4278085	1515	1335.23	3422	59.0038
NC_000962.3:1802035-1802667	633	453.262	3596	182.653
NC_000962.3:519073-519567	495	315.386	1870	136.507
NC_000962.3:c518396-517803	594	414.275	1224	68.0217
NC_000962.3:398658-399524	867	687.227	898	30.0837
NC_000962.3:1505075-1505890	816	636.227	4212	152.416
NC_000962.3:1453204-1455012	1809	1629.23	101109	1428.77
NC_000962.3:1448028-1449371	1344	1164.23	6502	128.577
NC_000962.3:584695-585423	729	549.246	421	17.647
NC_000962.3:570539-571648	1110	930.227	1360	33.6593
NC_000962.3:c2420608-2419001	1608	1428.23	7632	123.026
NC_000962.3:c3014147-3013683	465	285.457	4677	377.209
NC_000962.3:c2864412-2863207	1206	1026.23	14750	330.905
NC_000962.3:3486509-3487711	1203	1023.23	2817	63.3825
NC_000962.3:c3192201-3191644	558	378.275	3950	240.405
NC_000962.3:2519396-2520712	1317	1137.23	32815	664.324
NC_000962.3:3516746-3519166	2421	2241.23	60068	617.039
NC_000962.3:3694054-3694860	807	627.227	3074	112.832
NC_000962.3:2520743-2522164	1422	1242.23	39219	726.859
NC_000962.3:c2849332-2840123	9210	9030.23	122047	311.16
NC_000962.3:c3193158-3192373	786	606.227	3907	148.376
NC_000962.3:c3403162-3401933	1230	1050.23	7332	160.729
NC_000962.3:c3703865-3703464	402	222.82	419	43.2927
NC_000962.3:3727488-3728627	1140	960.227	1769	42.414
NC_000962.3:c3773567-3773016	552	372.275	1535	94.929
NC_000962.3:3184847-3186934	2088	1908.23	626	7.55265
NC_000962.3:c2759488-2758208	1281	1101.23	43124	901.565
NC_000962.3:c3149428-3148385	1044	864.227	9345	248.947
NC_000962.3:c780040-779543	498	318.386	1953	141.222
NC_000962.3:784821-786011	1191	1011.23	31532	717.89
NC_000962.3:2517771-2518118	348	170.297	5887	795.872
NC_000962.3:3059262-3059786	525	345.3	1553	103.545
NC_000962.3:3975369-3977060	1692	1512.23	1096	16.6859
NC_000962.3:c3082341-3081604	738	558.246	3696	152.427
NC_000962.3:c3319467-3318901	567	387.275	1328	78.9465
NC_000962.3:826122-826667	546	366.275	2031	127.661
NC_000962.3:c2839930-2839538	393	213.922	1229	132.267
NC_000962.3:3641535-3642881	1347	1167.23	2039	40.2177
NC_000962.3:c3662012-3661212	801	621.227	987	36.5781
NC_000962.3:c2326809-2325886	924	744.227	3264	100.972
NC_000962.3:c3629647-3628160	1488	1308.23	50729	892.746
NC_000962.3:3536102-3537238	1137	957.227	1187	28.549
NC_000962.3:c2634098-2632923	1176	996.227	773	17.8639
NC_000962.3:2072596-2073084	489	309.386	9804	729.554
NC_000962.3:1503394-1504365	972	792.227	7011	203.744
NC_000962.3:3262248-3267731	5484	5304.23	59281	257.305
NC_000962.3:c821476-820496	981	801.227	300	8.62026
NC_000962.3:c1046020-1045199	822	642.227	4458	159.811
NC_000962.3:c3568679-3568401	279	106.528	525	113.462
NC_000962.3:4348827-4350602	1776	1596.23	38136	550.041
NC_000962.3:4403192-4404412	1221	1041.23	4704	104.01
NC_000962.3:c1417347-1416181	1167	987.227	299	6.97283
NC_000962.3:60396-63020	2625	2445.23	19082	179.663
NC_000962.3:1969004-1970704	1701	1521.23	4987	75.4745
NC_000962.3:c4264365-4263355	1011	831.227	7979	220.996
NC_000962.3:4323499-4323897	399	219.864	6205	649.743
NC_000962.3:c214140-213028	1113	933.227	6018	148.464
NC_000962.3:1411894-1413087	1194	1014.23	11186	253.919
NC_000962.3:c2511176-2510715	462	282.466	4467	364.086
NC_000962.3:c3058531-3058193	339	161.725	4006	570.28
NC_000962.3:c3467091-3465778	1314	1134.23	892	18.1059
NC_000962.3:c3414958-3414719	240	74.6685	12592	3882.51
NC_000962.3:1058260-1060575	2316	2136.23	4617	49.7585
NC_000962.3:423639-424019	381	202.236	1614	183.739
NC_000962.3:3595713-3595967	255	86.2513	3340	891.529
NC_000962.3:826670-827470	801	621.227	2344	86.8684
NC_000962.3:c3174017-3173160	858	678.227	10963	372.142
NC_000962.3:1090373-1093144	2772	2592.23	1013	8.99687
NC_000962.3:c4055123-4054812	312	136.419	3496	590.001
NC_000962.3:4235779-4237164	1386	1206.23	898	17.1397
NC_000962.3:c4272279-4270366	1914	1734.23	10905	144.769
NC_000962.3:c1619684-1618209	1476	1296.23	1487	26.411
NC_000962.3:1563694-1564266	573	393.275	6697	392.047
NC_000962.3:c2376290-2374461	1830	1650.23	25983	362.494
NC_000962.3:2949593-2950486	894	714.227	391	12.6036
NC_000962.3:2477190-2478326	1137	957.227	1768	42.5228
NC_000962.3:c3445988-3442656	3333	3153.23	1229	8.97329
NC_000962.3:2321057-2321467	411	231.722	294	29.2102
NC_000962.3:1938146-1938841	696	516.246	4605	205.366
NC_000962.3:978934-979365	432	252.563	137	12.4884
NC_000962.3:1972138-1973568	1431	1251.23	3435	63.2041
NC_000962.3:c2064728-2062809	1920	1740.23	1282	16.9604
NC_000962.3:2125340-2125819	480	300.437	2854	218.703
NC_000962.3:c1300124-1299822	303	128.172	482	86.5783
NC_000962.3:2608796-2609728	933	753.227	29371	897.734
NC_000962.3:1144564-1145853	1290	1110.23	4998	103.643
NC_000962.3:1172386-1172832	447	267.502	64	5.50817
NC_000962.3:1775392-1776705	1314	1134.23	1261	25.5959
NC_000962.3:1742244-1742852	609	429.262	6481	347.596
NC_000962.3:c1630199-1628097	2103	1923.23	17843	213.596
NC_000962.3:1467315-1467680	366	187.657	1915	234.941
NC_000962.3:3218339-3219214	876	696.227	1021	33.7621
NC_000962.3:c2768159-2767671	489	309.386	1161	86.3946
NC_000962.3:c3784740-3781501	3240	3060.23	2206	16.5961
NC_000962.3:3721257-3721697	441	261.511	833	73.3347
NC_000962.3:732825-733325	501	321.365	3507	251.242
NC_000962.3:3894426-3895607	1182	1002.23	25170.9	578.213
NC_000962.3:769792-770550	759	579.227	4712	187.289
NC_000962.3:2344411-2346180	1770	1590.23	1332	19.2841
NC_000962.3:c3086754-3086215	540	360.3	1311	83.771
NC_000962.3:1097508-1099022	1515	1335.23	27299	470.703
NC_000962.3:c3640141-3639872	270	98.7737	4546	1059.6
NC_000962.3:c1094356-1093361	996	816.227	79.872	2.25288
NC_000962.3:4239863-4243147	3285	3105.23	6383	47.3245
NC_000962.3:4243233-4246517	3285	3105.23	8987	66.631
NC_000962.3:214088-214927	840	660.227	4533	158.069
NC_000962.3:3196431-3196850	420	240.62	686	65.6368
NC_000962.3:c3448426-3447404	1023	843.227	93	2.53918
NC_000962.3:2326944-2327501	558	378.275	1150	69.9914
NC_000962.3:2481965-2483626	1662	1482.23	16729	259.842
NC_000962.3:c2626172-2625888	285	111.78	5484.99	1129.71
NC_000962.3:1078743-1081055	2313	2133.23	6410	69.1793
NC_000962.3:c4121554-4121198	357	178.963	1237	159.133
NC_000962.3:c4049145-4048744	402	222.82	2582	266.782
NC_000962.3:2641650-2642042	393	213.922	880	94.7069
NC_000962.3:1339003-1339302	300	125.419	59229	10872.4
NC_000962.3:c534396-533833	564	384.275	1677	100.472
NC_000962.3:490783-491793	1011	831.227	3056	84.6425
NC_000962.3:3183905-3184567	663	483.246	287	13.6731
NC_000962.3:c3329946-3327733	2214	2034.23	3119	35.2997
NC_000962.3:3496551-3497549	999	819.227	3619	101.704
NC_000962.3:c4041319-4040981	339	161.725	2960	421.375
NC_000962.3:2049921-2051150	1230	1050.23	551	12.0788
NC_000962.3:580809-581492	684	504.246	4765	217.558
NC_000962.3:c3837288-3836986	303	128.172	1998	358.887
NC_000962.3:781560-781934	375	196.369	2936	344.222
NC_000962.3:1-1524	1524	1344.23	10276	175.997
NC_000962.3:c2747598-2746135	1464	1284.23	5091	91.2675
NC_000962.3:1377524-1378930	1407	1227.23	2183	40.9528
NC_000962.3:c3299954-3297837	2118	1938.23	42064	499.644
NC_000962.3:c3471369-3470680	690	510.246	848	38.2623
NC_000962.3:c2228561-2227908	654	474.246	1184	57.4781
NC_000962.3:c1345169-1344216	954	774.227	2612	77.6711
NC_000962.3:4353010-4355010	2001	1821.23	16548	209.188
NC_000962.3:1800896-1802038	1143	963.227	6858	163.917
NC_000962.3:1458295-1459509	1215	1035.23	4818	107.148
NC_000962.3:c2863203-2862673	531	351.3	4209	275.839
NC_000962.3:c2910198-2907826	2373	2193.23	10558	110.829
NC_000962.3:c2862676-2861588	1089	909.227	7771	196.77
NC_000962.3:c241292-238392	2901	2721.23	19324	163.489
NC_000962.3:c3599551-3598901	651	471.246	4669	228.103
NC_000962.3:1270062-1271144	1083	903.227	1813	46.2121
NC_000962.3:2161566-2162762	1197	1017.23	2455	55.5634
NC_000962.3:4067423-4067911	489	309.386	443	32.9654
NC_000962.3:951632-952711	1080	900.227	793	20.2804
NC_000962.3:2010656-2011960	1305	1125.23	779	15.9387
NC_000962.3:c2206802-2205582	1221	1041.23	613	13.5541
NC_000962.3:1296152-1298059	1908	1728.23	7583	101.017
NC_000962.3:4235374-4235739	366	187.657	329	40.3632
NC_000962.3:c4265462-4264563	900	720.227	6068	193.968
NC_000962.3:c4263066-4261153	1914	1734.23	50063	664.608
NC_000962.3:4350745-4351044	300	125.419	9064	1663.84
NC_000962.3:558895-559755	861	681.227	2256	76.2434
NC_000962.3:c302652-302173	480	300.437	566	43.3728
NC_000962.3:c1587766-1586210	1557	1377.23	39058	652.919
NC_000962.3:c181985-181155	831	651.227	2227	78.7304
NC_000962.3:c1492312-1490117	2196	2016.23	7055	80.5587
NC_000962.3:110001-117539	7539	7359.23	14334	44.8425
NC_000962.3:c1404603-1403386	1218	1038.23	2050	45.4586
NC_000962.3:53663-55699	2037	1857.23	18297	226.814
NC_000962.3:1210595-1211383	789	609.227	2334	88.2016
NC_000962.3:c2872015-2871206	810	630.227	6702	244.829
NC_000962.3:c3831519-3829930	1590	1410.23	20035	327.081
NC_000962.3:c3828727-3826991	1737	1557.23	70306	1039.43
NC_000962.3:2432951-2433634	684	504.246	2094	95.6068
NC_000962.3:2279129-2280124	996	816.227	216	6.09253
NC_000962.3:684410-685132	723	543.246	2604	110.357
NC_000962.3:2540104-2541390	1287	1107.23	1281	26.6359
NC_000962.3:c2941196-2940609	588	408.275	1604	90.4495
NC_000962.3:1286595-1287020	426	246.588	519	48.4564
NC_000962.3:4402732-4403082	351	173.199	745	99.0299
NC_000962.3:c165260-164712	549	369.275	1087	67.7695
NC_000962.3:579349-580581	1233	1053.23	11853	259.096
NC_000962.3:c3324476-3323709	768	588.227	5863	229.472
NC_000962.3:c3668954-3668169	786	606.227	1804	68.5103
NC_000962.3:c3701016-3700705	312	136.419	2061	347.824
NC_000962.3:1365344-1365808	465	285.457	6727	542.546
NC_000962.3:c4054696-4054142	555	375.275	5487	336.62
NC_000962.3:157847-158302	456	276.475	209	17.4038
NC_000962.3:c1479118-1477628	1491	1311.23	13485	236.771
NC_000962.3:3242198-3242983	786	606.227	2470	93.8029
NC_000962.3:c2369729-2368983	747	567.246	11678	473.971
NC_000962.3:3962439-3963599	1161	981.227	1821	42.7263
NC_000962.3:c3144645-3143635	1011	831.227	15763	436.59
NC_000962.3:1151920-1152012	93	12.0261	24	45.9453
NC_000962.3:1807903-1809453	1551	1371.23	6896	115.782
NC_000962.3:1828180-1828797	618	438.262	5768	303.003
NC_000962.3:1940288-1941679	1392	1212.23	12218	232.044
NC_000962.3:1866631-1867845	1215	1035.23	1228	27.3097
NC_000962.3:1003957-1004484	528	348.3	1254	82.8895
NC_000962.3:c944194-942680	1515	1335.23	671	11.5697
NC_000962.3:c4153483-4152218	1266	1086.23	17648	374.05
NC_000962.3:2686367-2687131	765	585.227	10043	395.088
NC_000962.3:1865576-1866634	1059	879.227	444	11.6262
NC_000962.3:1811127-1812359	1233	1053.23	36176	790.776
NC_000962.3:c4107084-4105459	1626	1446.23	1344	21.3953
NC_000962.3:c4050585-4049977	609	429.262	5560	298.2
NC_000962.3:1068205-1069776	1572	1392.23	3258	53.8761
NC_000962.3:1067561-1068208	648	468.246	911	44.7918
NC_000962.3:2097348-2097650	303	128.172	481	86.3987
NC_000962.3:963869-964294	426	246.588	1551	144.809
NC_000962.3:2029904-2030203	300	125.419	2729	500.95
NC_000962.3:c2718808-2718173	636	456.246	520	26.2397
NC_000962.3:4107792-4109747	1956	1776.23	1928	24.9898
NC_000962.3:1855764-1856696	933	753.227	4191	128.099
NC_000962.3:886719-887024	306	130.924	69	12.1335
NC_000962.3:c2656115-2655609	507	327.333	6681	469.902
NC_000962.3:1891226-1892287	1062	882.227	2375	61.9781
NC_000962.3:c1056685-1055024	1662	1482.23	3234	50.232
NC_000962.3:1222997-1224298	1302	1122.23	62701	1286.32
NC_000962.3:c941106-940456	651	471.246	3919	191.462
NC_000962.3:1281429-1281872	444	264.502	3752	326.579
NC_000962.3:2231680-2232219	540	360.3	1245	79.5537
NC_000962.3:c1227565-1226141	1425	1245.23	8506	157.265
NC_000962.3:1041264-1042094	831	651.227	5603	198.081
NC_000962.3:1901748-1902296	549	369.275	5295	330.119
NC_000962.3:c2721777-2720776	1002	822.227	1473.77	41.266
NC_000962.3:c2229902-2228991	912	732.227	1077	33.8629
NC_000962.3:c2680005-2678653	1353	1173.23	278	5.45529
NC_000962.3:1008207-1008938	732	552.246	3920	163.421
NC_000962.3:1236185-1237192	1008	828.227	8256	229.496
NC_000962.3:2028425-2029477	1053	873.227	344.176	9.07419
NC_000962.3:c1228684-1227596	1089	909.227	4562	115.515
NC_000962.3:c2739686-2738247	1440	1260.23	3743	68.3795
NC_000962.3:c2652825-2652037	789	609.227	2490	94.0968
NC_000962.3:361334-363109	1776	1596.23	3337	48.1301
NC_000962.3:1279655-1280020	366	187.657	619	75.9417
NC_000962.3:2609732-2610421	690	510.246	10869	490.416
NC_000962.3:c2653987-2652839	1149	969.227	9916	235.541
NC_000962.3:463411-466668	3258	3078.23	1988	14.8686
NC_000962.3:468335-469594	1260	1080.23	1414	30.1363
NC_000962.3:1761744-1762937	1194	1014.23	734	16.6616
NC_000962.3:1294168-1296054	1887	1707.23	8065	108.76
NC_000962.3:1138315-1138908	594	414.275	1590	88.3615
NC_000962.3:1329390-1331021	1632	1452.23	1734	27.4897
NC_000962.3:1348719-1349282	564	384.275	1119	67.0413
NC_000962.3:1341006-1341290	285	111.78	50274	10354.6
NC_000962.3:4237932-4239863	1932	1752.23	1726	22.678
NC_000962.3:4320704-4321327	624	444.262	2347	121.627
NC_000962.3:c4327473-4326004	1470	1290.23	43421	774.798
NC_000962.3:c4364757-4363417	1341	1161.23	12635	250.503
NC_000962.3:4401728-4402735	1008	828.227	1191	33.1068
NC_000962.3:c4410069-4408969	1101	921.227	14047	351.052
NC_000962.3:4400186-4400854	669	489.246	1138	53.5513
NC_000962.3:4093632-4093946	315	139.222	337	55.7286
NC_000962.3:1799583-1800899	1317	1137.23	9803	198.457
NC_000962.3:1797388-1798245	858	678.227	18157	616.345
NC_000962.3:1790284-1791333	1050	870.227	3526	93.2834
NC_000962.3:543174-544730	1557	1377.23	764	12.7715
NC_000962.3:1763428-1764717	1290	1110.23	8201	170.063
NC_000962.3:1757681-1759432	1752	1572.23	472	6.91165
NC_000962.3:c515816-515373	444	264.502	2282	198.628
NC_000962.3:1747694-1751248	3555	3375.23	15656	106.791
NC_000962.3:c1742192-1741212	981	801.227	1457	41.8657
NC_000962.3:1736519-1739644	3126	2946.23	14986	117.105
NC_000962.3:c458380-457841	540	360.3	5299	338.599
NC_000962.3:1690850-1691878	1029	849.227	1477	40.0416
NC_000962.3:1686884-1687888	1005	825.227	1050	29.2935
NC_000962.3:c424694-424269	426	246.588	2360	220.341
NC_000962.3:1682157-1684004	1848	1668.23	6453	89.0556
NC_000962.3:364605-365237	633	453.262	3516	178.589
NC_000962.3:1615564-1616349	786	606.227	12846	487.851
NC_000962.3:344022-345638	1617	1437.23	32986	528.396
NC_000962.3:305453-305809	357	178.963	321	41.2949
NC_000962.3:1590397-1591674	1278	1098.23	12976	272.022
NC_000962.3:c292029-290665	1365	1185.23	29268	568.521
NC_000962.3:230899-231534	636	456.246	215	10.8491
NC_000962.3:c221723-219996	1728	1548.23	9744	144.896
NC_000962.3:218705-219367	663	483.246	2464	117.389
NC_000962.3:1564401-1565027	627	447.262	5271	271.323
NC_000962.3:c212250-210892	1359	1179.23	4073	79.5192
NC_000962.3:c194815-194144	672	492.246	3444	161.078
NC_000962.3:c188839-187433	1407	1227.23	2049	38.439
NC_000962.3:173238-174758	1521	1341.23	12635	216.884
NC_000962.3:138513-139673	1161	981.227	934	21.9145
NC_000962.3:137319-137909	591	411.275	740	41.4242
NC_000962.3:1461045-1461290	246	79.2506	3707	1076.9
NC_000962.3:1437324-1437815	492	312.386	115	8.47542
NC_000962.3:58586-59080	495	315.386	2411	175.999
NC_000962.3:c74511-72274	2238	2058.23	9001	100.682
NC_000962.3:c49939-49043	897	717.227	1650	52.9642
NC_000962.3:c43365-42433	933	753.227	7063	215.883
NC_000962.3:28362-29207	846	666.227	3351	115.8
NC_000962.3:c3199982-3199119	864	684.227	3721	125.203
NC_000962.3:c3297840-3296350	1491	1311.23	14574	255.891
NC_000962.3:3364709-3365830	1122	942.227	9434	230.513
NC_000962.3:c3880653-3880432	222	61.6341	5514	2059.68
NC_000962.3:c2758192-2756936	1257	1077.23	4959	105.984
NC_000962.3:1345260-1346324	1065	885.227	1838	47.802
NC_000962.3:c2406843-2406118	726	546.246	18041	760.374
